10000	DBO_Dungeon_000	DBO_Dungeon_000	1	900	4294967295	0	30000	Spawn_MOB_Dungeon_000	Spawn_NPC_Dungeon_000	Spawn_Object_Dungeon_000	762	0	762	-762	0	-762	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-78.26	46.95	-168.6	-0.991778	0	-0.127971	0.78	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	7	1	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	Map_Dun000\\	0	10	150	Loading_Dungeon_000.swf		4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
11000	DBO_Quest_001	DBO_Quest_001	1	50	4294967295	0	30000	Spawn_MOB_Quest_001E	Spawn_NPC_Quest_001E	Spawn_Object_Quest_001	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	748.77	-88.6	-940.09	0.529101	0	0.848559	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	3	1	5855	0	1400	1	0	0	Map_Quest001\\	0	501	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
12000	DBO_Battle_001	DBO_Battle_001	1	50	4294967295	0	150000	Spawn_MOB_Battle_001	Spawn_NPC_Battle_001	Spawn_Object_Battle_001	2048	0	2048	-2048	0	-2048	0	0	0	25	0	25	-25	0	-25	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	68.48	0	56.96	-67.71	0	-74.85	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	0	0	0	0.57735	0.57735	0.57735	15	2.2	15	-0.737585	0	-0.675254	-15	2.2	-15	0.727589	0	0.686013	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	1	1011	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	DBO_Battle001\\	0	1001	150	Loading_Battle_001.swf		4294967295	3	1	0	0	0	0	0	0	0	0	0	0	
13000	DBO_Battle_001	DBO_Battle_001	1	50	4294967295	0	150000	Spawn_MOB_Battle_001	Spawn_NPC_Battle_001	Spawn_Object_Battle_001	2048	0	2048	-2048	0	-2048	0	0	0	25	0	25	-25	0	-25	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	68.48	0	56.96	-67.71	0	-74.85	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	0	0	0	0.57735	0.57735	0.57735	15	2.2	15	-0.737585	0	-0.675254	-15	2.2	-15	0.727589	0	0.686013	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	1	1012	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	DBO_Battle001\\	0	1001	150	Loading_Battle_001.swf		4294967295	3	1	0	0	0	0	0	0	0	0	0	0	
28000	DBO_Quest_002	DBO_Quest_002	1	50	4294967295	0	30000	Spawn_MOB_Quest_002E	Spawn_NPC_Quest_002E	Spawn_Object_Quest_002	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-820.47	46.84	1099.02	-0.918062	0	-0.396436	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	5	1	4021	0	1630	1	0	0	Map_Quest002\\	0	502	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
30000	DBO_Budoh_002	DBO_Budoh_002	1	96	4294967295	0	150000	Spawn_MOB_Battle_001	Spawn_NPC_Battle_001	Spawn_Object_Budoh_002	2048	0	2048	-2048	0	-2048	0	0	0	49.09	0	74.34	-74.91	0	-10.66	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	69	0	94	-94	0	-30	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-11.88	25	31.37	1	0	0	-11.88	25	31.37	1	0	0	-11.88	25	31.37	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	8	9011	200	-11	0	103	1	0	0	DBO_Budoh_002\\	0	1002	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
31000	DBO_Budoh_003	DBO_Budoh_003	1	93	4294967295	0	150000	Spawn_MOB_Battle_001	Spawn_NPC_Battle_001	Spawn_Object_Budoh_003	2048	0	2048	-2048	0	-2048	0	0	0	13.558	0	-78.809	-36.442	0	-128.809	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	33.558	0	-58.809	-56.442	0	-148.809	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-12.04	22.29	-143.43	0	0	1	6.14	25	-90.9	-0.746845	0	-0.664999	-28.62	25	-125.92	-0.266951	0	-0.96371	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	9	9021	200	-11	0	103	1	0	0	DBO_Budoh_003\\	0	1003	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
32000	DBO_Budoh_003	DBO_Budoh_003	1	30	4294967295	0	150000	Spawn_MOB_Battle_001	Spawn_NPC_Battle_001	Spawn_Object_Budoh_003	2048	0	2048	-2048	0	-2048	0	0	0	13.558	0	-78.809	-36.442	0	-128.809	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	33.558	0	-58.809	-56.442	0	-148.809	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-12.04	22.29	-143.43	0	0	1	6.14	25	-90.9	-0.746845	0	-0.664999	-28.62	25	-125.92	-0.266951	0	-0.96371	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	10	9031	200	-11	0	103	1	0	0	DBO_Budoh_003\\	0	1003	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
40000	DBO_Budoh_002	DBO_Budoh_002	1	48	4294967295	0	150000	Spawn_MOB_Battle_001	Spawn_NPC_Battle_001	Spawn_Object_Budoh_002	2048	0	2048	-2048	0	-2048	0	0	0	49.09	0	74.34	-74.91	0	-10.66	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	69	0	94	-94	0	-30	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-11.88	25	31.37	1	0	0	-11.88	25	31.37	1	0	0	-11.88	25	31.37	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	8	9012	200	-11	0	103	1	0	0	DBO_Budoh_002\\	0	1002	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
41000	DBO_Budoh_003	DBO_Budoh_003	1	45	4294967295	0	150000	Spawn_MOB_Battle_001	Spawn_NPC_Battle_001	Spawn_Object_Budoh_003	2048	0	2048	-2048	0	-2048	0	0	0	13.558	0	-78.809	-36.442	0	-128.809	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	33.558	0	-58.809	-56.442	0	-148.809	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-12.04	22.29	-143.43	0	0	1	6.14	25	-90.9	-0.746845	0	-0.664999	-28.62	25	-125.92	-0.266951	0	-0.96371	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	9	9022	200	-11	0	103	1	0	0	DBO_Budoh_003\\	0	1003	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
42000	DBO_Budoh_003	DBO_Budoh_003	1	30	4294967295	0	150000	Spawn_MOB_Battle_001	Spawn_NPC_Battle_001	Spawn_Object_Budoh_003	2048	0	2048	-2048	0	-2048	0	0	0	13.558	0	-78.809	-36.442	0	-128.809	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	33.558	0	-58.809	-56.442	0	-148.809	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	-12.04	22.29	-143.43	0	0	1	6.14	25	-90.9	-0.746845	0	-0.664999	-28.62	25	-125.92	-0.266951	0	-0.96371	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	10	9032	200	-11	0	103	1	0	0	DBO_Budoh_003\\	0	1003	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
43000	DBO_Battle_002	DBO_Battle_002	1	50	4294967295	0	150000	Spawn_MOB_Battle_002	Spawn_NPC_Battle_002	Spawn_Object_Battle_002	2048	0	2048	-2048	0	-2048	0	0	0	26.25	0	26.25	-26.25	0	-26.25	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	68.48	0	56.96	-67.71	0	-74.85	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	0	0	0	0.57735	0.57735	0.57735	20	2.2	20	-0.737585	0	-0.675254	-20	2.2	-20	0.727589	0	0.686013	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	1	1021	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	DBO_Battle002\\	0	1005	150	Loading_Battle_002.swf		4294967295	3	1	0	0	0	0	0	0	0	0	0	0	
44000	DBO_Battle_002	DBO_Battle_002	1	50	4294967295	0	150000	Spawn_MOB_Battle_002	Spawn_NPC_Battle_002	Spawn_Object_Battle_002	2048	0	2048	-2048	0	-2048	0	0	0	26.25	0	26.25	-26.25	0	-26.25	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	68.48	0	56.96	-67.71	0	-74.85	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	0	0	0	0.57735	0.57735	0.57735	20	2.2	20	-0.737585	0	-0.675254	-20	2.2	-20	0.727589	0	0.686013	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	1	1022	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	DBO_Battle002\\	0	1005	150	Loading_Battle_002.swf		4294967295	3	1	0	0	0	0	0	0	0	0	0	0	
45000	DBO_Battle_003	DBO_Battle_003	1	50	4294967295	0	150000	Spawn_MOB_Battle_003	Spawn_NPC_Battle_003	Spawn_Object_Battle_003	800	0	800	-800	0	-800	0	0	0	37.23	0	3.6	-41.13	0	-3.59	17.43	0	18.16	-20.48	-77.01	-18.42	91	0	87.68	-93.77	0	-88.15	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	0	0	0	0.57735	0.57735	0.57735	-27.9	-70.35	-0.06	0.985286	0	0.170917	25.48	-70.5	-0.11	-0.9998	0	0.019996	-15.62	-68.23	55.07	0.120331	0	-0.992734	3.22	-68.23	-56.73	0	0	1	255	1	1	52685	1	2032	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	DBO_Battle003\\	0	1006	150	Loading_Battle_003.swf		4294967295	1	1	0	0	0	0	0	0	0	0	0	0	
46000	DBO_Battle_003	DBO_Battle_003	1	50	4294967295	0	150000	Spawn_MOB_Battle_003	Spawn_NPC_Battle_003	Spawn_Object_Battle_003	800	0	800	-800	0	-800	0	0	0	37.23	0	3.6	-41.13	0	-3.59	17.43	0	18.16	-20.48	-77.01	-18.42	91	0	87.68	-93.77	0	-88.15	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	0	0	0	0.57735	0.57735	0.57735	-27.9	-70.35	-0.06	0.985286	0	0.170917	25.48	-70.5	-0.11	-0.9998	0	0.019996	-15.62	-68.23	55.07	0.120331	0	-0.992734	3.22	-68.23	-56.73	0	0	1	255	1	1	52685	1	2032	4294967295	3.40282e+31	0	3.40282e+31	1	0	0	DBO_Battle003\\	0	1006	150	Loading_Battle_003.swf		4294967295	1	1	0	0	0	0	0	0	0	0	0	0	
60000	DBO_Quest_001	DBO_Quest_001	1	50	4294967295	0	30000	Spawn_MOB_Quest_001N	Spawn_NPC_Quest_001N	Spawn_Object_Quest_001	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	748.77	-88.6	-940.09	0.529101	0	0.848559	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	3	1	5855	0	1400	1	0	0	Map_Quest001\\	0	501	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
70000	DBO_Quest_002	DBO_Quest_002	1	50	4294967295	0	30000	Spawn_MOB_Quest_002N	Spawn_NPC_Quest_002N	Spawn_Object_Quest_002	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	-820.47	46.84	1099.02	-0.918062	0	-0.396436	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	5	1	4021	0	1630	1	0	0	Map_Quest002\\	0	502	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
80000	DBO_Quest_003	DBO_Quest_003	1	50	4294967295	0	30000	Spawn_MOB_Quest_003E	Spawn_NPC_Quest_003E	Spawn_Object_Quest_003	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	1001	-149	900	-0.871308	0	-0.490737	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	7	1	2963	0	3743	1	0	0	Map_Quest003\\	0	503	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
90000	DBO_Dungeon_001	DBO_Dungeon_001	1	2	4294967295	0	30000	Spawn_MOB_Dungeon_001	Spawn_NPC_Dungeon_001	Spawn_Object_Dungeon_001	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	894	-104	-1093	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	5	1	1	4460	0	4006	1	0	0	Map_Dun001\\	0	11	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
100000	DBO_Quest_003	DBO_Quest_003	1	50	4294967295	0	30000	Spawn_MOB_Quest_003N	Spawn_NPC_Quest_003N	Spawn_Object_Quest_003	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	1001	-149	900	-0.871308	0	-0.490737	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	7	1	2963	0	3743	1	0	0	Map_Quest003\\	0	503	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
110000	DBO_Dungeon_001	DBO_Dungeon_001	1	2	4294967295	0	30000	Spawn_MOB_Dungeon_001	Spawn_NPC_Dungeon_001	Spawn_Object_Dungeon_001	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	894	-104	-1093	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	50	1	1	52685	5	2	1	4460	0	4006	1	0	0	Map_Dun001\\	0	11	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
120000	DBO_TLQ_001	DBO_TLQ_001	1	100	4294967295	0	15000	Spawn_MOB_TLQ_001	Spawn_NPC_Quest_003H	Spawn_Object_TLQ_001	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	792.05	19.97	-1099.18	0.98719	0	-0.159546	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	12	100	1	5142	0	4240	1	0	0	Map_TLQ001\\	0	701	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
130000	DBO_Quest_004	DBO_Quest_004	1	50	4294967295	0	30000	Spawn_MOB_Quest_004E	Spawn_NPC_Quest_003E	Spawn_Object_Quest_004	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	758.69	-121.62	-718.09	0.985286	0	-0.170917	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	8	1	320	0	1825	1	0	0	Map_Quest004\\	0	504	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
140000	DBO_Quest_004	DBO_Quest_004	1	50	4294967295	0	30000	Spawn_MOB_Quest_004N	Spawn_NPC_Quest_003N	Spawn_Object_Quest_004	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	758.69	-121.62	-718.09	0.985286	0	-0.170917	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	8	1	320	0	1825	1	0	0	Map_Quest004\\	0	504	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
150000	DBO_TLQ_001	DBO_TLQ_001	1	100	4294967295	0	15000	Spawn_MOB_TLQ_001	Spawn_NPC_Quest_003H	Spawn_Object_TLQ_001	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	792.05	19.97	-1099.18	0.98719	0	-0.159546	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	12	101	1	3900	0	-2372	1	0	0	Map_TLQ001\\	0	701	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
160000	DBO_TLQ_001	DBO_TLQ_001	1	100	4294967295	0	15000	Spawn_MOB_TLQ_001	Spawn_NPC_Quest_003H	Spawn_Object_TLQ_001	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	792.05	19.97	-1099.18	0.98719	0	-0.159546	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	12	102	1	6323	0	-3360	1	0	0	Map_TLQ001\\	0	701	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
170000	DBO_TLQ_002	DBO_TLQ_002	1	100	4294967295	0	15000	Spawn_MOB_TLQ_002	Spawn_NPC_Quest_003H	Spawn_Object_TLQ_002	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	388.86	-92.12	142.08	-0.588765	0	-0.808304	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	12	103	1	5735	0	4164	1	0	0	Map_TLQ002\\	0	702	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
180000	DBO_TLQ_002	DBO_TLQ_002	1	100	4294967295	0	15000	Spawn_MOB_TLQ_002	Spawn_NPC_Quest_003H	Spawn_Object_TLQ_002	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	388.86	-92.12	142.08	-0.588765	0	-0.808304	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	12	104	1	4124.06	0	-2977.38	1	0	0	Map_TLQ002\\	0	702	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
190000	DBO_TLQ_002	DBO_TLQ_002	1	100	4294967295	0	15000	Spawn_MOB_TLQ_002	Spawn_NPC_Quest_003H	Spawn_Object_TLQ_002	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	388.86	-92.12	142.08	-0.588765	0	-0.808304	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	12	105	1	6253	0	-2824	1	0	0	Map_TLQ002\\	0	702	150			4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
191000	DBO_Quest_001	DBO_Quest_001	1	50	4294967295	0	30000	Spawn_MOB_Quest_001H	Spawn_NPC_Quest_001E	Spawn_Object_Quest_001	2048	0	2048	-2048	0	-2048	0	0	0	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	3.40282e+31	0	3.40282e+31	100	0	100	0.57735	0.57735	0.57735	748.77	-88.6	-940.09	0.529101	0	0.848559	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	3.40282e+31	3.40282e+31	3.40282e+31	1	0	0	255	1	1	52685	6	3	1	5855	0	1400	1	0	0	Map_Quest001\\	0	501	150	TMQ_Loading.swf	TMQ_Loading.swf	4294967295	255	1	0	0	0	0	0	0	0	0	0	0	
