606060	미네미네 덴데로브 (신발) R	1	3	255	255	255	255	0	46	4294967295	3.40282e+31		615	0	6	255	653	0	6	255	613	0	4	255	4294967295	0	-1	255	
606061	마전 제례복 (상) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		615	0	3	255	620	0	253	255	613	0	2	255	4294967295	0	-1	255	
606062	마전 제례복 (하) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		612	0	6	255	613	0	5	255	631	0	29	255	4294967295	0	-1	255	
606063	마전 제례복 (신발) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		652	0	12	255	622	0	2	255	624	0	1	255	4294967295	0	-1	255	
606064	마룡의 포코포코트 (상) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		620	0	166	255	613	0	1	255	608	0	50	255	4294967295	0	-1	255	
606065	마룡의 포코포코트 (하) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		652	0	8	255	614	0	7	255	653	0	7	255	4294967295	0	-1	255	
606066	마룡의 포코포코트 (신발) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		611	0	4	255	652	0	8	255	615	0	7	255	4294967295	0	-1	255	
606067	마룡의 덴데로브 (상) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		613	0	6	255	624	0	1	255	612	0	6	255	4294967295	0	-1	255	
606068	마룡의 덴데로브 (하) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		624	0	1	255	614	0	3	255	620	0	258	255	4294967295	0	-1	255	
606069	마룡의 덴데로브 (신발) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		619	0	65	255	612	0	3	255	652	0	3	255	4294967295	0	-1	255	
606070	진마전복 (상)	1	3	255	255	255	255	0	53	4294967295	3.40282e+31		622	0	1	255	625	0	1	255	631	0	47	255	4294967295	0	-1	255	
606071	진마전복 (하)	1	3	255	255	255	255	0	53	4294967295	3.40282e+31		608	0	75	255	631	0	12	255	652	0	2	255	4294967295	0	-1	255	
606072	진마전복 (신발)	1	3	255	255	255	255	0	53	4294967295	3.40282e+31		619	0	66	255	615	0	3	255	631	0	14	255	4294967295	0	-1	255	
606073	각성 마전복 (상)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		652	0	3	255	608	0	76	255	613	0	2	255	4294967295	0	-1	255	
606074	각성 마전복 (하)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		608	0	80	255	611	0	1	255	622	0	1	255	4294967295	0	-1	255	
606075	각성 마전복 (신발)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		625	0	1	255	615	0	9	255	611	0	4	255	4294967295	0	-1	255	
606076	키레나 포코포코트 (상)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		620	0	239	255	624	0	1	255	619	0	41	255	4294967295	0	-1	255	
606077	키레나 포코포코트 (하)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		623	0	1	255	653	0	4	255	619	0	72	255	4294967295	0	-1	255	
606078	키레나 포코포코트 (신발)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		652	0	3	255	654	0	1	255	609	0	76	255	4294967295	0	-1	255	
606079	키레나 덴데로브 (상)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		612	0	7	255	654	0	4	255	653	0	8	255	4294967295	0	-1	255	
606080	키레나 덴데로브 (하)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		612	0	2	255	608	0	73	255	615	0	2	255	4294967295	0	-1	255	
606081	키레나 덴데로브 (신발)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		625	0	1	255	614	0	7	255	612	0	6	255	4294967295	0	-1	255	
606082	(Name 준비중) (상)	1	3	255	255	255	255	0	58	4294967295	3.40282e+31		612	0	2	255	608	0	80	255	621	0	1	255	4294967295	0	-1	255	
606083	(Name 준비중) (하)	1	3	255	255	255	255	0	58	4294967295	3.40282e+31		614	0	6	255	615	0	6	255	612	0	5	255	4294967295	0	-1	255	
606084	(Name 준비중) (신발)	1	3	255	255	255	255	0	58	4294967295	3.40282e+31		624	0	1	255	615	0	8	255	612	0	6	255	4294967295	0	-1	255	
606085	(Name 준비중) (상)	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		615	0	10	255	622	0	1	255	611	0	4	255	4294967295	0	-1	255	
606086	(Name 준비중) (하)	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		609	0	83	255	611	0	1	255	615	0	2	255	4294967295	0	-1	255	
606087	(Name 준비중) (신발)	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		623	0	2	255	653	0	14	255	621	0	2	255	4294967295	0	-1	255	
606088	용신의 포코포코트 (상) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		625	0	1	255	653	0	10	255	615	0	8	255	4294967295	0	-1	255	
606089	용신의 포코포코트 (하) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		621	0	2	255	625	0	2	255	654	0	6	255	4294967295	0	-1	255	
606090	용신의 포코포코트 (신발) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		612	0	3	255	615	0	4	255	620	0	284	255	4294967295	0	-1	255	
606091	용신의 덴데로브 (상) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		622	0	1	255	620	0	335	255	611	0	1	255	4294967295	0	-1	255	
606092	용신의 덴데로브 (하) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		653	0	14	255	623	0	2	255	611	0	5	255	4294967295	0	-1	255	
606093	용신의 덴데로브 (신발) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		614	0	8	255	625	0	1	255	615	0	7	255	4294967295	0	-1	255	
606094	(Name 준비중) (상)	1	3	255	255	255	255	0	63	4294967295	3.40282e+31		611	0	4	255	613	0	7	255	614	0	7	255	4294967295	0	-1	255	
606095	(Name 준비중) (하)	1	3	255	255	255	255	0	63	4294967295	3.40282e+31		615	0	8	255	653	0	9	255	613	0	5	255	4294967295	0	-1	255	
606096	(Name 준비중) (신발)	1	3	255	255	255	255	0	63	4294967295	3.40282e+31		652	0	4	255	620	0	334	255	631	0	15	255	4294967295	0	-1	255	
606097	(Name 준비중) (상)	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		612	0	10	255	622	0	1	255	637	0	1	255	4294967295	0	-1	255	
606098	(Name 준비중) (하)	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		614	0	10	255	637	0	1	255	624	0	1	255	4294967295	0	-1	255	
606099	(Name 준비중) (신발)	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		615	0	9	255	631	0	39	255	653	0	8	255	4294967295	0	-1	255	
606100	나메칸 코트 (상) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		622	0	1	255	631	0	47	255	612	0	8	255	4294967295	0	-1	255	
606101	나메칸 코트 (하) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		615	0	4	255	613	0	3	255	620	0	311	255	4294967295	0	-1	255	
606102	나메칸 코트 (신발) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		620	0	352	255	654	0	2	255	631	0	14	255	4294967295	0	-1	255	
606103	나메칸 로브 (상) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		637	0	1	255	612	0	8	255	614	0	7	255	4294967295	0	-1	255	
606104	나메칸 로브 (하) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		620	0	336	255	615	0	4	255	653	0	3	255	4294967295	0	-1	255	
606105	나메칸 로브 (신발) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		614	0	2	255	608	0	88	255	637	0	1	255	4294967295	0	-1	255	
606106	(Name 준비중) (상)	1	3	255	255	255	255	0	68	4294967295	3.40282e+31		612	0	8	255	615	0	9	255	622	0	1	255	4294967295	0	-1	255	
606107	(Name 준비중) (하)	1	3	255	255	255	255	0	68	4294967295	3.40282e+31		623	0	1	255	612	0	9	255	614	0	8	255	4294967295	0	-1	255	
606108	(Name 준비중) (신발)	1	3	255	255	255	255	0	68	4294967295	3.40282e+31		614	0	9	255	625	0	1	255	612	0	8	255	4294967295	0	-1	255	
607001	초보 부옷 (상) R	1	3	255	255	255	255	0	1	4294967295	3.40282e+31		615	0	1	255	612	0	1	255	620	0	25	255	4294967295	0	-1	255	
607002	초보 부옷 (하) R	1	3	255	255	255	255	0	1	4294967295	3.40282e+31		623	0	1	255	622	0	1	255	614	0	1	255	4294967295	0	-1	255	
607003	초보 부옷 (신발) R	1	3	255	255	255	255	0	1	4294967295	3.40282e+31		623	0	1	255	608	0	2	255	619	0	5	255	4294967295	0	-1	255	
607004	보들보들 부옷 (상) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		619	0	9	255	613	0	1	255	620	0	34	255	4294967295	0	-1	255	
607005	보들보들 부옷 (하) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		622	0	1	255	624	0	1	255	614	0	1	255	4294967295	0	-1	255	
607006	보들보들 부옷 (신발) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		620	0	49	255	610	0	1	255	623	0	1	255	4294967295	0	-1	255	
607007	초보 강하옷 (상) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		619	0	12	255	615	0	1	255	613	0	1	255	4294967295	0	-1	255	
607008	초보 강하옷 (하) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		623	0	1	255	624	0	1	255	615	0	1	255	4294967295	0	-1	255	
607009	초보 강하옷 (신발) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		620	0	39	255	608	0	7	255	624	0	1	255	4294967295	0	-1	255	
607010	부옷 (상) R	1	3	255	255	255	255	0	11	4294967295	3.40282e+31		609	0	19	255	621	0	1	255	611	0	1	255	4294967295	0	-1	255	
607011	부옷 (하) R	1	3	255	255	255	255	0	11	4294967295	3.40282e+31		608	0	18	255	615	0	1	255	610	0	1	255	4294967295	0	-1	255	
607012	부옷 (신발) R	1	3	255	255	255	255	0	11	4294967295	3.40282e+31		614	0	1	255	608	0	13	255	609	0	12	255	4294967295	0	-1	255	
607013	쿨 강하옷 (상) R	1	3	255	255	255	255	0	11	4294967295	3.40282e+31		619	0	17	255	615	0	1	255	613	0	1	255	4294967295	0	-1	255	
607014	쿨 강하옷 (하) R	1	3	255	255	255	255	0	11	4294967295	3.40282e+31		610	0	2	255	611	0	1	255	622	0	1	255	4294967295	0	-1	255	
607015	쿨 강하옷 (신발) R	1	3	255	255	255	255	0	11	4294967295	3.40282e+31		613	0	1	255	620	0	73	255	621	0	1	255	4294967295	0	-1	255	
607016	하드 부옷 (상) R	1	3	255	255	255	255	0	16	4294967295	3.40282e+31		619	0	16	255	620	0	71	255	621	0	1	255	4294967295	0	-1	255	
607017	하드 부옷 (하) R	1	3	255	255	255	255	0	16	4294967295	3.40282e+31		621	0	1	255	619	0	23	255	615	0	1	255	4294967295	0	-1	255	
607018	하드 부옷 (신발) R	1	3	255	255	255	255	0	16	4294967295	3.40282e+31		612	0	1	255	609	0	24	255	610	0	1	255	4294967295	0	-1	255	
607019	강하옷 (상) R	1	3	255	255	255	255	0	16	4294967295	3.40282e+31		614	0	1	255	623	0	1	255	620	0	93	255	4294967295	0	-1	255	
607020	강하옷 (하) R	1	3	255	255	255	255	0	16	4294967295	3.40282e+31		619	0	16	255	611	0	1	255	608	0	18	255	4294967295	0	-1	255	
607021	강하옷 (신발) R	1	3	255	255	255	255	0	16	4294967295	3.40282e+31		619	0	23	255	615	0	1	255	623	0	1	255	4294967295	0	-1	255	
607022	블랙 강하옷 (상) R	1	3	255	255	255	255	0	21	4294967295	3.40282e+31		612	0	3	255	610	0	2	255	611	0	1	255	4294967295	0	-1	255	
607023	블랙 강하옷 (하) R	1	3	255	255	255	255	0	21	4294967295	3.40282e+31		615	0	1	255	612	0	1	255	619	0	26	255	4294967295	0	-1	255	
607024	블랙 강하옷 (신발) R	1	3	255	255	255	255	0	21	4294967295	3.40282e+31		625	0	1	255	622	0	1	255	623	0	1	255	4294967295	0	-1	255	
607025	러버 부옷 (상) R	1	3	255	255	255	255	0	26	4294967295	3.40282e+31		621	0	1	255	622	0	1	255	613	0	3	255	4294967295	0	-1	255	
607026	러버 부옷 (하) R	1	3	255	255	255	255	0	26	4294967295	3.40282e+31		609	0	32	255	612	0	1	255	619	0	17	255	4294967295	0	-1	255	
607027	러버 부옷 (신발) R	1	3	255	255	255	255	0	26	4294967295	3.40282e+31		619	0	20	255	609	0	30	255	614	0	1	255	4294967295	0	-1	255	
607028	고저스 강하옷 (상) R	1	3	255	255	255	255	0	26	4294967295	3.40282e+31		622	0	1	255	625	0	1	255	623	0	1	255	4294967295	0	-1	255	
607029	고저스 강하옷 (하) R	1	3	255	255	255	255	0	26	4294967295	3.40282e+31		621	0	1	255	623	0	1	255	612	0	3	255	4294967295	0	-1	255	
607030	고저스 강하옷 (신발) R	1	3	255	255	255	255	0	26	4294967295	3.40282e+31		611	0	2	255	621	0	1	255	614	0	4	255	4294967295	0	-1	255	
607031	프로토타입 러버 부옷 (상) R	1	3	255	255	255	255	0	30	4294967295	3.40282e+31		614	0	2	255	637	0	1	255	619	0	36	255	4294967295	0	-1	255	
607032	프로토타입 러버 부옷 (하) R	1	3	255	255	255	255	0	30	4294967295	3.40282e+31		614	0	4	255	611	0	2	255	612	0	4	255	4294967295	0	-1	255	
607033	프로토타입 러버 부옷 (신발) R	1	3	255	255	255	255	0	30	4294967295	3.40282e+31		615	0	5	255	611	0	2	255	624	0	1	255	4294967295	0	-1	255	
607034	조으옷 (상) R	1	3	255	255	255	255	0	30	4294967295	3.40282e+31		653	0	1	255	619	0	23	255	608	0	34	255	4294967295	0	-1	255	
607035	조으옷 (하) R	1	3	255	255	255	255	0	30	4294967295	3.40282e+31		654	0	3	255	613	0	4	255	611	0	2	255	4294967295	0	-1	255	
607036	조으옷 (신발) R	1	3	255	255	255	255	0	30	4294967295	3.40282e+31		652	0	2	255	611	0	1	255	620	0	172	255	4294967295	0	-1	255	
607037	맛나옷 (상) R	1	3	255	255	255	255	0	30	4294967295	3.40282e+31		609	0	31	255	608	0	28	255	611	0	1	255	4294967295	0	-1	255	
607038	맛나옷 (하) R	1	3	255	255	255	255	0	30	4294967295	3.40282e+31		609	0	44	255	631	0	9	255	652	0	1	255	4294967295	0	-1	255	
607039	맛나옷 (신발) R	1	3	255	255	255	255	0	30	4294967295	3.40282e+31		609	0	45	255	623	0	1	255	622	0	1	255	4294967295	0	-1	255	
607040	다이나믹 강하옷 (상) R	1	3	255	255	255	255	0	34	4294967295	3.40282e+31		637	0	1	255	652	0	5	255	610	0	4	255	4294967295	0	-1	255	
607041	다이나믹 강하옷 (하) R	1	3	255	255	255	255	0	34	4294967295	3.40282e+31		625	0	1	255	623	0	1	255	619	0	46	255	4294967295	0	-1	255	
607042	다이나믹 강하옷 (신발) R	1	3	255	255	255	255	0	34	4294967295	3.40282e+31		609	0	50	255	624	0	1	255	653	0	2	255	4294967295	0	-1	255	
607043	다이노 부옷 (상) R	1	3	255	255	255	255	0	38	4294967295	3.40282e+31		637	0	1	255	620	0	207	255	624	0	1	255	4294967295	0	-1	255	
607044	다이노 부옷 (하) R	1	3	255	255	255	255	0	38	4294967295	3.40282e+31		621	0	1	255	622	0	1	255	619	0	51	255	4294967295	0	-1	255	
607045	다이노 부옷 (신발) R	1	3	255	255	255	255	0	38	4294967295	3.40282e+31		620	0	125	255	609	0	40	255	637	0	1	255	4294967295	0	-1	255	
607046	크리스탈 강하옷 (상) R	1	3	255	255	255	255	0	38	4294967295	3.40282e+31		652	0	3	255	610	0	2	255	619	0	47	255	4294967295	0	-1	255	
607047	크리스탈 강하옷 (하) R	1	3	255	255	255	255	0	38	4294967295	3.40282e+31		615	0	5	255	612	0	4	255	611	0	2	255	4294967295	0	-1	255	
607048	크리스탈 강하옷 (신발) R	1	3	255	255	255	255	0	38	4294967295	3.40282e+31		610	0	2	255	620	0	197	255	631	0	12	255	4294967295	0	-1	255	
607049	다이노블루 부옷 (상) R	1	3	255	255	255	255	0	42	4294967295	3.40282e+31		622	0	1	255	614	0	5	255	631	0	31	255	4294967295	0	-1	255	
607050	다이노블루 부옷 (하) R	1	3	255	255	255	255	0	42	4294967295	3.40282e+31		609	0	48	255	620	0	125	255	623	0	1	255	4294967295	0	-1	255	
607051	다이노블루 부옷 (신발) R	1	3	255	255	255	255	0	42	4294967295	3.40282e+31		637	0	1	255	625	0	1	255	612	0	5	255	4294967295	0	-1	255	
607052	조으옷 갤럭시 (상) R	1	3	255	255	255	255	0	42	4294967295	3.40282e+31		615	0	2	255	609	0	57	255	612	0	1	255	4294967295	0	-1	255	
607053	조으옷 갤럭시 (하) R	1	3	255	255	255	255	0	42	4294967295	3.40282e+31		611	0	1	255	608	0	61	255	625	0	1	255	4294967295	0	-1	255	
607054	조으옷 갤럭시 (신발) R	1	3	255	255	255	255	0	42	4294967295	3.40282e+31		621	0	1	255	611	0	4	255	623	0	1	255	4294967295	0	-1	255	
607055	갤럭티카 맛나옷 (상) R	1	3	255	255	255	255	0	42	4294967295	3.40282e+31		654	0	3	255	625	0	1	255	615	0	6	255	4294967295	0	-1	255	
607056	갤럭티카 맛나옷 (하) R	1	3	255	255	255	255	0	42	4294967295	3.40282e+31		609	0	60	255	631	0	11	255	611	0	1	255	4294967295	0	-1	255	
607057	갤럭티카 맛나옷 (신발) R	1	3	255	255	255	255	0	42	4294967295	3.40282e+31		611	0	1	255	609	0	61	255	625	0	1	255	4294967295	0	-1	255	
607058	불타올라 프리티 옷 (상) R	1	3	255	255	255	255	0	46	4294967295	3.40282e+31		608	0	56	255	622	0	1	255	619	0	27	255	4294967295	0	-1	255	
607059	불타올라 프리티 옷 (하) R	1	3	255	255	255	255	0	46	4294967295	3.40282e+31		619	0	62	255	621	0	1	255	631	0	15	255	4294967295	0	-1	255	
607060	불타올라 프리티 옷 (신발) R	1	3	255	255	255	255	0	46	4294967295	3.40282e+31		613	0	2	255	652	0	2	255	609	0	62	255	4294967295	0	-1	255	
607061	다이아 강하옷 (상) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		614	0	2	255	631	0	12	255	609	0	67	255	4294967295	0	-1	255	
607062	다이아 강하옷 (하) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		609	0	73	255	622	0	1	255	625	0	1	255	4294967295	0	-1	255	
607063	다이아 강하옷 (신발) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		610	0	6	255	623	0	1	255	615	0	6	255	4294967295	0	-1	255	
607064	조으옷 와일드 (상) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		652	0	4	255	611	0	2	255	620	0	268	255	4294967295	0	-1	255	
607065	조으옷 와일드 (하) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		653	0	11	255	621	0	1	255	654	0	4	255	4294967295	0	-1	255	
607066	조으옷 와일드 (신발) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		608	0	71	255	653	0	2	255	637	0	1	255	4294967295	0	-1	255	
607067	D본 맛나옷 (상) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		637	0	1	255	624	0	1	255	625	0	1	255	4294967295	0	-1	255	
607068	D본 맛나옷 (하) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		610	0	2	255	621	0	1	255	609	0	68	255	4294967295	0	-1	255	
607069	D본 맛나옷 (신발) R	1	3	255	255	255	255	0	50	4294967295	3.40282e+31		609	0	71	255	652	0	2	255	653	0	2	255	4294967295	0	-1	255	
607070	소울 강하옷 (상)	1	3	255	255	255	255	0	53	4294967295	3.40282e+31		610	0	8	255	624	0	1	255	652	0	8	255	4294967295	0	-1	255	
607071	소울 강하옷 (하)	1	3	255	255	255	255	0	53	4294967295	3.40282e+31		613	0	6	255	637	0	1	255	654	0	4	255	4294967295	0	-1	255	
607072	소울 강하옷 (신발)	1	3	255	255	255	255	0	53	4294967295	3.40282e+31		652	0	1	255	609	0	52	255	608	0	46	255	4294967295	0	-1	255	
607073	소울풀 강하옷 (상)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		625	0	1	255	610	0	9	255	622	0	1	255	4294967295	0	-1	255	
607074	소울풀 강하옷 (하)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		610	0	8	255	613	0	6	255	624	0	1	255	4294967295	0	-1	255	
607075	소울풀 강하옷 (신발)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		622	0	1	255	612	0	7	255	613	0	6	255	4294967295	0	-1	255	
607076	조으옷 피버 (상)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		608	0	53	255	609	0	49	255	621	0	1	255	4294967295	0	-1	255	
607077	조으옷 피버 (하)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		624	0	1	255	623	0	1	255	608	0	78	255	4294967295	0	-1	255	
607078	조으옷 피버 (신발)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		631	0	23	255	637	0	1	255	619	0	68	255	4294967295	0	-1	255	
607079	제트 맛나옷 (상)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		620	0	295	255	613	0	2	255	652	0	3	255	4294967295	0	-1	255	
607080	제트 맛나옷 (하)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		654	0	5	255	623	0	1	255	637	0	1	255	4294967295	0	-1	255	
607081	제트 맛나옷 (신발)	1	3	255	255	255	255	0	55	4294967295	3.40282e+31		654	0	2	255	619	0	70	255	613	0	2	255	4294967295	0	-1	255	
607082	(Name 준비중) (상)	1	3	255	255	255	255	0	58	4294967295	3.40282e+31		625	0	1	255	631	0	54	255	611	0	4	255	4294967295	0	-1	255	
607083	(Name 준비중) (하)	1	3	255	255	255	255	0	58	4294967295	3.40282e+31		614	0	8	255	625	0	1	255	613	0	6	255	4294967295	0	-1	255	
607084	(Name 준비중) (신발)	1	3	255	255	255	255	0	58	4294967295	3.40282e+31		652	0	12	255	611	0	5	255	653	0	10	255	4294967295	0	-1	255	
607085	(Name 준비중) (상)	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		652	0	14	255	625	0	2	255	611	0	5	255	4294967295	0	-1	255	
607086	(Name 준비중) (하)	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		637	0	2	255	622	0	2	255	621	0	1	255	4294967295	0	-1	255	
607087	(Name 준비중) (신발)	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		619	0	84	255	621	0	1	255	625	0	1	255	4294967295	0	-1	255	
607088	조으옷 원더 (상) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		615	0	4	255	652	0	4	255	620	0	294	255	4294967295	0	-1	255	
607089	조으옷 원더 (하) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		624	0	2	255	625	0	2	255	611	0	6	255	4294967295	0	-1	255	
607090	조으옷 원더 (신발) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		613	0	8	255	637	0	1	255	624	0	1	255	4294967295	0	-1	255	
607091	맛나옷 테이스티 (상) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		637	0	1	255	613	0	7	255	631	0	38	255	4294967295	0	-1	255	
607092	맛나옷 테이스티 (하) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		609	0	59	255	612	0	2	255	608	0	49	255	4294967295	0	-1	255	
607093	맛나옷 테이스티 (신발) R	1	3	255	255	255	255	0	60	4294967295	3.40282e+31		612	0	4	255	611	0	2	255	619	0	73	255	4294967295	0	-1	255	
607094	(Name 준비중) (상)	1	3	255	255	255	255	0	63	4294967295	3.40282e+31		637	0	1	255	614	0	7	255	615	0	7	255	4294967295	0	-1	255	
607095	(Name 준비중) (하)	1	3	255	255	255	255	0	63	4294967295	3.40282e+31		652	0	12	255	623	0	1	255	612	0	8	255	4294967295	0	-1	255	
607096	(Name 준비중) (신발)	1	3	255	255	255	255	0	63	4294967295	3.40282e+31		654	0	5	255	652	0	10	255	614	0	7	255	4294967295	0	-1	255	
607097	(Name 준비중) (상)	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		620	0	352	255	652	0	4	255	654	0	2	255	4294967295	0	-1	255	
607098	(Name 준비중) (하)	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		619	0	60	255	611	0	2	255	620	0	232	255	4294967295	0	-1	255	
607099	(Name 준비중) (신발)	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		619	0	81	255	614	0	4	255	613	0	3	255	4294967295	0	-1	255	
607100	조으옷 나이트피버 (상) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		637	0	1	255	653	0	10	255	612	0	8	255	4294967295	0	-1	255	
607101	조으옷 나이트피버 (하) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		654	0	5	255	610	0	8	255	631	0	36	255	4294967295	0	-1	255	
607102	조으옷 나이트피버 (신발) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		610	0	3	255	622	0	1	255	608	0	87	255	4294967295	0	-1	255	
607103	제트 스페셜 맛나옷 (상) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		637	0	1	255	653	0	11	255	613	0	7	255	4294967295	0	-1	255	
607104	제트 스페셜 맛나옷 (하) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		654	0	6	255	653	0	11	255	613	0	7	255	4294967295	0	-1	255	
607105	제트 스페셜 맛나옷 (신발) R	1	3	255	255	255	255	0	65	4294967295	3.40282e+31		611	0	1	255	619	0	45	255	609	0	72	255	4294967295	0	-1	255	
607106	(Name 준비중) (상)	1	3	255	255	255	255	0	68	4294967295	3.40282e+31		619	0	89	255	624	0	1	255	612	0	3	255	4294967295	0	-1	255	
607107	(Name 준비중) (하)	1	3	255	255	255	255	0	68	4294967295	3.40282e+31		610	0	4	255	637	0	1	255	620	0	333	255	4294967295	0	-1	255	
607108	(Name 준비중) (신발)	1	3	255	255	255	255	0	68	4294967295	3.40282e+31		614	0	4	255	653	0	4	255	620	0	336	255	4294967295	0	-1	255	
608001	초보 우옷 (상) R	1	3	255	255	255	255	0	1	4294967295	3.40282e+31		611	0	1	255	621	0	1	255	623	0	1	255	4294967295	0	-1	255	
608002	초보 우옷 (하) R	1	3	255	255	255	255	0	1	4294967295	3.40282e+31		615	0	1	255	620	0	25	255	614	0	1	255	4294967295	0	-1	255	
608003	초보 우옷 (신발) R	1	3	255	255	255	255	0	1	4294967295	3.40282e+31		623	0	1	255	621	0	1	255	620	0	21	255	4294967295	0	-1	255	
608004	폭신폭신 우옷 (상) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		613	0	1	255	608	0	12	255	612	0	1	255	4294967295	0	-1	255	
608005	폭신폭신 우옷 (하) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		609	0	11	255	622	0	1	255	614	0	1	255	4294967295	0	-1	255	
608006	폭신폭신 우옷 (신발) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		611	0	1	255	612	0	1	255	613	0	1	255	4294967295	0	-1	255	
608007	초보 유쾌하옷 (상) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		620	0	49	255	612	0	1	255	623	0	1	255	4294967295	0	-1	255	
608008	초보 유쾌하옷 (하) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		623	0	1	255	614	0	1	255	613	0	1	255	4294967295	0	-1	255	
608009	초보 유쾌하옷 (신발) R	1	3	255	255	255	255	0	6	4294967295	3.40282e+31		621	0	1	255	623	0	1	255	613	0	1	255	4294967295	0	-1	255	
608010	우옷 (상) R	1	3	255	255	255	255	0	11	4294967295	3.40282e+31		611	0	1	255	615	0	1	255	620	0	72	255	4294967295	0	-1	255	
608011	우옷 (하) R	1	3	255	255	255	255	0	11	4294967295	3.40282e+31		615	0	1	255	621	0	1	255	614	0	1	255	4294967295	0	-1	255	
608012	우옷 (신발) R	1	3	255	255	255	255	0	11	4294967295	3.40282e+31		611	0	1	255	624	0	1	255	612	0	2	255	4294967295	0	-1	255	
