84	Quest 028	255	1	9418101	0	0	0	0	0	0	0	6	3	1	10	285	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
85	Quest 029	255	1	9418102	0	0	0	0	0	0	0	6	3	1	10	286	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
86	Quest 030	255	1	9418103	0	0	0	0	0	0	0	6	3	1	10	287	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
87	Quest 031	255	1	9419101	0	0	0	0	0	0	0	6	3	1	10	288	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
88	Quest 032	255	1	9419102	0	0	0	0	0	0	0	6	3	1	10	289	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
89	Quest 033	255	1	9419103	0	0	0	0	0	0	0	6	3	1	10	290	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
90	Quest 034	255	1	9420101	0	0	0	0	0	0	0	6	3	1	10	291	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
91	Quest 035	255	1	9420102	0	0	0	0	0	0	0	6	3	1	10	292	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
92	Quest 036	255	1	9420103	0	0	0	0	0	0	0	6	3	1	10	293	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
93	Unique(O) 001	255	1	1681104	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
94	Unique(O) 001	255	1	1681105	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
95	Unique(O) 001	255	1	1681106	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
96	Unique(O) 002	255	1	1681101	0	0	0	0	0	0	0	0	0	1	3	179	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
97	Unique(O) 002	255	1	1681102	0	0	0	0	0	0	0	0	0	1	3	179	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
98	Unique(O) 002	255	1	1681103	0	0	0	0	0	0	0	0	0	1	3	179	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
99	Unique(O) 003	255	1	2134101	0	0	0	0	0	0	0	0	0	1	3	180	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
100	Unique(O) 003	255	1	2134102	0	0	0	0	0	0	0	0	0	1	3	180	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
101	Unique(O) 003	255	1	2134103	0	0	0	0	0	0	0	0	0	1	3	180	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
102	Unique(O) 004	255	1	4551101	0	0	0	0	0	0	0	0	0	1	3	181	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
103	Unique(O) 004	255	1	4551102	0	0	0	0	0	0	0	0	0	1	3	181	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
104	Unique(O) 004	255	1	4551103	0	0	0	0	0	0	0	0	0	1	3	181	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
105	Unique(O) 005	255	1	5812307	0	0	0	0	0	0	0	0	0	1	3	182	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
106	Unique(O) 006	255	1	5812308	0	0	0	0	0	0	0	0	0	1	3	183	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
107	Unique(O) 007	255	1	5812309	0	0	0	0	0	0	0	0	0	1	3	184	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
108	Unique(O) 003	255	1	6614104	0	0	0	0	0	0	0	0	0	1	3	180	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
109	Unique(O) 003	255	1	6614105	0	0	0	0	0	0	0	0	0	1	3	180	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
110	Unique(O) 003	255	1	6614106	0	0	0	0	0	0	0	0	0	1	3	180	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
111	Unique(O) 008	255	1	5811213	0	0	0	0	0	0	0	0	0	1	3	185	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
112	Unique(O) 009	255	1	5811214	0	0	0	0	0	0	0	0	0	1	3	186	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
113	Unique(O) 010	255	1	5811215	0	0	0	0	0	0	0	0	0	1	3	187	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
114	Unique(O) 001	255	1	7485101	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
115	Unique(O) 001	255	1	7485102	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
116	Unique(O) 001	255	1	7485103	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
117	Unique(O) 001	255	1	7485104	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
118	Unique(O) 001	255	1	7485105	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
119	Unique(O) 001	255	1	7485106	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
120	Unique(O) 001	255	1	9414104	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
121	Unique(O) 001	255	1	9414105	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
122	Unique(O) 001	255	1	9414106	0	0	0	0	0	0	0	0	0	1	3	178	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
123	Unique(O) 011	255	1	9414101	0	0	0	0	0	0	0	0	0	1	3	188	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
124	Unique(O) 011	255	1	9414102	0	0	0	0	0	0	0	0	0	1	3	188	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
125	Unique(O) 011	255	1	9414103	0	0	0	0	0	0	0	0	0	1	3	188	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
126	Unique(O) 012	255	1	9415110	0	0	0	0	0	0	0	0	0	1	3	189	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
127	Unique(O) 012	255	1	9415111	0	0	0	0	0	0	0	0	0	1	3	189	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
128	Unique(O) 012	255	1	9415112	0	0	0	0	0	0	0	0	0	1	3	189	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
129	Unique(O) 013	255	1	9614201	0	0	0	0	0	0	0	0	0	1	3	190	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
130	Unique(O) 013	255	1	9614202	0	0	0	0	0	0	0	0	0	1	3	190	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
131	Unique(O) 013	255	1	9614203	0	0	0	0	0	0	0	0	0	1	3	190	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
132	TMQ 1-1(E) 1	255	1	4612101	0	0	0	800	900	0	0	0	0	2	200	191	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
133	TMQ 1-1(E) 1	255	1	4612102	0	0	0	800	900	0	0	0	0	2	200	191	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
134	TMQ 1-1(E) 1	255	1	4612103	0	0	0	800	900	0	0	0	0	2	100	191	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
135	TMQ 1-1(N) 1	255	1	4612104	0	0	0	800	950	960	0	0	0	2	200	192	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
136	TMQ 1-1(N) 1	255	1	4612105	0	0	0	800	950	960	0	0	0	2	200	192	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
137	TMQ 1-1(N) 1	255	1	4612106	0	0	0	800	950	960	0	0	0	2	200	192	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
138	TMQ 1-1(N) 1	255	1	4612104	0	0	0	800	950	960	0	0	0	2	200	193	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
139	TMQ 1-1(N) 1	255	1	4612105	0	0	0	800	950	960	0	0	0	2	200	193	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
140	TMQ 1-1(N) 1	255	1	4612106	0	0	0	800	950	960	0	0	0	2	200	193	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
141	TMQ 1-1(H) 1	255	1	4612113	0	0	0	800	950	980	994	0	0	2	200	194	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
142	TMQ 1-1(H) 1	255	1	4612114	0	0	0	800	950	980	994	0	0	2	200	194	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
143	TMQ 1-1(H) 1	255	1	4612115	0	0	0	800	950	980	994	0	0	2	200	194	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
144	TMQ 1-1(H) 1	255	1	4612113	0	0	0	800	950	980	994	0	0	2	200	195	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
145	TMQ 1-1(H) 1	255	1	4612114	0	0	0	800	950	980	994	0	0	2	200	195	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
146	TMQ 1-1(H) 1	255	1	4612115	0	0	0	800	950	980	994	0	0	2	200	195	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
147	TMQ 1-2(E) 1	255	1	4611201	0	0	0	800	800	0	0	0	0	2	200	196	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
148	TMQ 1-2(E) 1	255	1	4611202	0	0	0	800	800	0	0	0	0	2	200	196	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
149	TMQ 1-2(E) 1	255	1	4611203	0	0	0	800	800	0	0	0	0	2	200	196	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
150	TMQ 1-2(E) 2	255	1	31753401	0	0	0	800	800	0	0	0	0	1	3	196	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
151	TMQ 1-2(N) 1	255	1	4611204	0	0	0	800	950	960	0	0	0	2	200	197	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
152	TMQ 1-2(N) 1	255	1	4611205	0	0	0	800	950	960	0	0	0	2	200	197	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
153	TMQ 1-2(N) 1	255	1	4611206	0	0	0	800	950	960	0	0	0	2	200	197	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
154	TMQ 1-2(N) 2	255	1	31753404	0	0	0	800	950	960	0	0	0	1	3	198	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
155	TMQ 1-2(H) 1	255	1	4611213	0	0	0	800	950	980	994	0	0	2	200	199	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
156	TMQ 1-2(H) 1	255	1	4611214	0	0	0	800	950	980	994	0	0	2	200	199	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
157	TMQ 1-2(H) 1	255	1	4611215	0	0	0	800	950	980	994	0	0	2	200	199	100	350	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
158	TMQ 1-2(H) 2	255	1	31753407	0	0	0	800	950	980	994	0	0	1	3	200	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
159	TMQ 1-3(E) 1	255	1	4612107	0	0	0	800	584	0	0	0	0	1	3	201	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
160	TMQ 1-3(E) 1	255	1	4612108	0	0	0	800	584	0	0	0	0	1	3	201	100	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	4294967295	0	
