599004	65	41	50010000	50020000	50030000	
599005	68	43	50010000	50020000	50030000	
599006	72	45	50010000	50020000	50030000	
599007	66	41	60010000	60020000	60030000	
599008	68	42	60010000	60020000	60030000	
599301	72	45	30010000	30020000	30030000	
599401	72	45	40010000	40020000	40030000	
599501	72	45	50010000	50020000	50030000	
599551	68	42	60010000	60020000	60030000	
599601	72	45	60010000	60020000	60030000	
599651	68	42	70010000	70020000	70030000	
599701	72	45	70010000	70020000	70030000	
600001	72	45	30010000	30020000	30030000	
600002	67	42	40010000	40020000	40030000	
600003	70	44	40010000	40020000	40030000	
600004	65	41	50010000	50020000	50030000	
600005	68	43	50010000	50020000	50030000	
600006	72	45	50010000	50020000	50030000	
600007	66	41	60010000	60020000	60030000	
600008	68	42	60010000	60020000	60030000	
600301	72	45	30010000	30020000	30030000	
600401	72	45	40010000	40020000	40030000	
600501	72	45	50010000	50020000	50030000	
600551	68	42	60010000	60020000	60030000	
600601	72	45	60010000	60020000	60030000	
600651	68	42	70010000	70020000	70030000	
600701	72	45	70010000	70020000	70030000	
601001	72	45	30010000	30020000	30030000	
601002	67	42	40010000	40020000	40030000	
601003	70	44	40010000	40020000	40030000	
601004	65	41	50010000	50020000	50030000	
601005	68	43	50010000	50020000	50030000	
601006	72	45	50010000	50020000	50030000	
601007	66	41	60010000	60020000	60030000	
601008	68	42	60010000	60020000	60030000	
601301	72	45	30010000	30020000	30030000	
601401	72	45	40010000	40020000	40030000	
601501	72	45	50010000	50020000	50030000	
601551	68	42	60010000	60020000	60030000	
601601	72	45	60010000	60020000	60030000	
601651	68	42	70010000	70020000	70030000	
601701	72	45	70010000	70020000	70030000	
602001	64	40	10010000	10020000	10030000	
602002	64	40	10010000	10020000	10030000	
602003	64	40	10010000	10020000	10030000	
602004	68	43	10010000	10020000	10030000	
602005	68	43	10010000	10020000	10030000	
602006	68	43	10010000	10020000	10030000	
602007	68	43	10010000	10020000	10030000	
602008	68	43	10010000	10020000	10030000	
602009	68	43	10010000	10020000	10030000	
602010	64	40	20010000	20020000	20030000	
602011	64	40	20010000	20020000	20030000	
602012	64	40	20010000	20020000	20030000	
602013	64	40	20010000	20020000	20030000	
602014	64	40	20010000	20020000	20030000	
602015	64	40	20010000	20020000	20030000	
602016	68	43	20010000	20020000	20030000	
602017	68	43	20010000	20020000	20030000	
602018	68	43	20010000	20020000	20030000	
602019	68	43	20010000	20020000	20030000	
602020	68	43	20010000	20020000	20030000	
602021	68	43	20010000	20020000	20030000	
602022	64	40	30010000	30020000	30030000	
602023	64	40	30010000	30020000	30030000	
602024	64	40	30010000	30020000	30030000	
602025	68	43	30010000	30020000	30030000	
602026	68	43	30010000	30020000	30030000	
602027	68	43	30010000	30020000	30030000	
602028	68	43	30010000	30020000	30030000	
602029	68	43	30010000	30020000	30030000	
602030	68	43	30010000	30020000	30030000	
602031	72	45	30010000	30020000	30030000	
602032	72	45	30010000	30020000	30030000	
602033	72	45	30010000	30020000	30030000	
602034	72	45	30010000	30020000	30030000	
602035	72	45	30010000	30020000	30030000	
602036	72	45	30010000	30020000	30030000	
602037	72	45	30010000	30020000	30030000	
602038	72	45	30010000	30020000	30030000	
602039	72	45	30010000	30020000	30030000	
602040	67	42	40010000	40020000	40030000	
602041	67	42	40010000	40020000	40030000	
602042	67	42	40010000	40020000	40030000	
602043	70	44	40010000	40020000	40030000	
602044	70	44	40010000	40020000	40030000	
602045	70	44	40010000	40020000	40030000	
602046	70	44	40010000	40020000	40030000	
602047	70	44	40010000	40020000	40030000	
602048	70	44	40010000	40020000	40030000	
602049	65	41	50010000	50020000	50030000	
602050	65	41	50010000	50020000	50030000	
602051	65	41	50010000	50020000	50030000	
602052	65	41	50010000	50020000	50030000	
602053	65	41	50010000	50020000	50030000	
602054	65	41	50010000	50020000	50030000	
602055	65	41	50010000	50020000	50030000	
602056	65	41	50010000	50020000	50030000	
602057	65	41	50010000	50020000	50030000	
602058	68	43	50010000	50020000	50030000	
602059	68	43	50010000	50020000	50030000	
602060	68	43	50010000	50020000	50030000	
602061	72	45	50010000	50020000	50030000	
602062	72	45	50010000	50020000	50030000	
602063	72	45	50010000	50020000	50030000	
602064	72	45	50010000	50020000	50030000	
602065	72	45	50010000	50020000	50030000	
602066	72	45	50010000	50020000	50030000	
602067	72	45	50010000	50020000	50030000	
602068	72	45	50010000	50020000	50030000	
602069	72	45	50010000	50020000	50030000	
602070	66	41	60010000	60020000	60030000	
602071	66	41	60010000	60020000	60030000	
602072	66	41	60010000	60020000	60030000	
602073	68	42	60010000	60020000	60030000	
602074	68	42	60010000	60020000	60030000	
602075	68	42	60010000	60020000	60030000	
602076	68	42	60010000	60020000	60030000	
602077	68	42	60010000	60020000	60030000	
602078	68	42	60010000	60020000	60030000	
602079	68	42	60010000	60020000	60030000	
602080	68	42	60010000	60020000	60030000	
602081	68	42	60010000	60020000	60030000	
602301	72	45	30010000	30020000	30030000	
602302	72	45	30010000	30020000	30030000	
602303	72	45	30010000	30020000	30030000	
602401	72	45	40010000	40020000	40030000	
602402	72	45	40010000	40020000	40030000	
602403	72	45	40010000	40020000	40030000	
602501	72	45	50010000	50020000	50030000	
602502	72	45	50010000	50020000	50030000	
602503	72	45	50010000	50020000	50030000	
602551	68	42	60010000	60020000	60030000	
602552	68	42	60010000	60020000	60030000	
602553	68	42	60010000	60020000	60030000	
602601	72	45	60010000	60020000	60030000	
602602	72	45	60010000	60020000	60030000	
602603	72	45	60010000	60020000	60030000	
602651	68	42	70010000	70020000	70030000	
602652	68	42	70010000	70020000	70030000	
602653	68	42	70010000	70020000	70030000	
602701	72	45	70010000	70020000	70030000	
602702	72	45	70010000	70020000	70030000	
602703	72	45	70010000	70020000	70030000	
602751	64	40	20010000	20020000	20030000	
602752	64	40	20010000	20020000	20030000	
602753	64	40	20010000	20020000	20030000	
602801	64	40	30010000	30020000	30030000	
602802	64	40	30010000	30020000	30030000	
602803	64	40	30010000	30020000	30030000	
603001	64	40	10010000	10020000	10030000	
603002	64	40	10010000	10020000	10030000	
603003	64	40	10010000	10020000	10030000	
603004	68	43	10010000	10020000	10030000	
603005	68	43	10010000	10020000	10030000	
603006	68	43	10010000	10020000	10030000	
603007	68	43	10010000	10020000	10030000	
603008	68	43	10010000	10020000	10030000	
603009	68	43	10010000	10020000	10030000	
603010	64	40	20010000	20020000	20030000	
603011	64	40	20010000	20020000	20030000	
603012	64	40	20010000	20020000	20030000	
603013	64	40	20010000	20020000	20030000	
603014	64	40	20010000	20020000	20030000	
603015	64	40	20010000	20020000	20030000	
603016	68	43	20010000	20020000	20030000	
603017	68	43	20010000	20020000	20030000	
603018	68	43	20010000	20020000	20030000	
603019	68	43	20010000	20020000	20030000	
603020	68	43	20010000	20020000	20030000	
603021	68	43	20010000	20020000	20030000	
603022	64	40	30010000	30020000	30030000	
603023	64	40	30010000	30020000	30030000	
603024	64	40	30010000	30020000	30030000	
603025	68	43	30010000	30020000	30030000	
603026	68	43	30010000	30020000	30030000	
603027	68	43	30010000	30020000	30030000	
603028	68	43	30010000	30020000	30030000	
603029	68	43	30010000	30020000	30030000	
603030	68	43	30010000	30020000	30030000	
603031	72	45	30010000	30020000	30030000	
603032	72	45	30010000	30020000	30030000	
603033	72	45	30010000	30020000	30030000	
603034	72	45	30010000	30020000	30030000	
603035	72	45	30010000	30020000	30030000	
603036	72	45	30010000	30020000	30030000	
603037	72	45	30010000	30020000	30030000	
603038	72	45	30010000	30020000	30030000	
603039	72	45	30010000	30020000	30030000	
603040	67	42	40010000	40020000	40030000	
603041	67	42	40010000	40020000	40030000	
603042	67	42	40010000	40020000	40030000	
603043	70	44	40010000	40020000	40030000	
603044	70	44	40010000	40020000	40030000	
603045	70	44	40010000	40020000	40030000	
603046	70	44	40010000	40020000	40030000	
603047	70	44	40010000	40020000	40030000	
603048	70	44	40010000	40020000	40030000	
603049	65	41	50010000	50020000	50030000	
603050	65	41	50010000	50020000	50030000	
603051	65	41	50010000	50020000	50030000	
603052	65	41	50010000	50020000	50030000	
603053	65	41	50010000	50020000	50030000	
603054	65	41	50010000	50020000	50030000	
603055	65	41	50010000	50020000	50030000	
603056	65	41	50010000	50020000	50030000	
603057	65	41	50010000	50020000	50030000	
603058	68	43	50010000	50020000	50030000	
603059	68	43	50010000	50020000	50030000	
603060	68	43	50010000	50020000	50030000	
603061	72	45	50010000	50020000	50030000	
603062	72	45	50010000	50020000	50030000	
603063	72	45	50010000	50020000	50030000	
603064	72	45	50010000	50020000	50030000	
603065	72	45	50010000	50020000	50030000	
603066	72	45	50010000	50020000	50030000	
603067	72	45	50010000	50020000	50030000	
603068	72	45	50010000	50020000	50030000	
603069	72	45	50010000	50020000	50030000	
603070	66	41	60010000	60020000	60030000	
603071	66	41	60010000	60020000	60030000	
603072	66	41	60010000	60020000	60030000	
603073	68	42	60010000	60020000	60030000	
603074	68	42	60010000	60020000	60030000	
603075	68	42	60010000	60020000	60030000	
603076	68	42	60010000	60020000	60030000	
603077	68	42	60010000	60020000	60030000	
603078	68	42	60010000	60020000	60030000	
603079	68	42	60010000	60020000	60030000	
603080	68	42	60010000	60020000	60030000	
603081	68	42	60010000	60020000	60030000	
605001	64	40	10010000	10020000	10030000	
605002	64	40	10010000	10020000	10030000	
605003	64	40	10010000	10020000	10030000	
605004	68	43	10010000	10020000	10030000	
605005	68	43	10010000	10020000	10030000	
605006	68	43	10010000	10020000	10030000	
605007	68	43	10010000	10020000	10030000	
605008	68	43	10010000	10020000	10030000	
605009	68	43	10010000	10020000	10030000	
605010	64	40	20010000	20020000	20030000	
605011	64	40	20010000	20020000	20030000	
605012	64	40	20010000	20020000	20030000	
605013	64	40	20010000	20020000	20030000	
605014	64	40	20010000	20020000	20030000	
605015	64	40	20010000	20020000	20030000	
605016	68	43	20010000	20020000	20030000	
605017	68	43	20010000	20020000	20030000	
605018	68	43	20010000	20020000	20030000	
605019	68	43	20010000	20020000	20030000	
605020	68	43	20010000	20020000	20030000	
605021	68	43	20010000	20020000	20030000	
605022	64	40	30010000	30020000	30030000	
605023	64	40	30010000	30020000	30030000	
605024	64	40	30010000	30020000	30030000	
605025	68	43	30010000	30020000	30030000	
605026	68	43	30010000	30020000	30030000	
605027	68	43	30010000	30020000	30030000	
605028	68	43	30010000	30020000	30030000	
605029	68	43	30010000	30020000	30030000	
605030	68	43	30010000	30020000	30030000	
605031	72	45	30010000	30020000	30030000	
605032	72	45	30010000	30020000	30030000	
605033	72	45	30010000	30020000	30030000	
605034	72	45	30010000	30020000	30030000	
605035	72	45	30010000	30020000	30030000	
605036	72	45	30010000	30020000	30030000	
605037	72	45	30010000	30020000	30030000	
605038	72	45	30010000	30020000	30030000	
605039	72	45	30010000	30020000	30030000	
605040	67	42	40010000	40020000	40030000	
605041	67	42	40010000	40020000	40030000	
605042	67	42	40010000	40020000	40030000	
605043	70	44	40010000	40020000	40030000	
605044	70	44	40010000	40020000	40030000	
605045	70	44	40010000	40020000	40030000	
605046	70	44	40010000	40020000	40030000	
605047	70	44	40010000	40020000	40030000	
605048	70	44	40010000	40020000	40030000	
605049	65	41	50010000	50020000	50030000	
605050	65	41	50010000	50020000	50030000	
605051	65	41	50010000	50020000	50030000	
605052	65	41	50010000	50020000	50030000	
605053	65	41	50010000	50020000	50030000	
605054	65	41	50010000	50020000	50030000	
605055	65	41	50010000	50020000	50030000	
605056	65	41	50010000	50020000	50030000	
605057	65	41	50010000	50020000	50030000	
605058	68	43	50010000	50020000	50030000	
605059	68	43	50010000	50020000	50030000	
605060	68	43	50010000	50020000	50030000	
605061	72	45	50010000	50020000	50030000	
605062	72	45	50010000	50020000	50030000	
605063	72	45	50010000	50020000	50030000	
605064	72	45	50010000	50020000	50030000	
605065	72	45	50010000	50020000	50030000	
605066	72	45	50010000	50020000	50030000	
605067	72	45	50010000	50020000	50030000	
605068	72	45	50010000	50020000	50030000	
605069	72	45	50010000	50020000	50030000	
605070	66	41	60010000	60020000	60030000	
605071	66	41	60010000	60020000	60030000	
605072	66	41	60010000	60020000	60030000	
605073	68	42	60010000	60020000	60030000	
605074	68	42	60010000	60020000	60030000	
605075	68	42	60010000	60020000	60030000	
605076	68	42	60010000	60020000	60030000	
605077	68	42	60010000	60020000	60030000	
605078	68	42	60010000	60020000	60030000	
605079	68	42	60010000	60020000	60030000	
605080	68	42	60010000	60020000	60030000	
605081	68	42	60010000	60020000	60030000	
605301	72	45	30010000	30020000	30030000	
605302	72	45	30010000	30020000	30030000	
605303	72	45	30010000	30020000	30030000	
605401	72	45	40010000	40020000	40030000	
605402	72	45	40010000	40020000	40030000	
605403	72	45	40010000	40020000	40030000	
605501	72	45	50010000	50020000	50030000	
605502	72	45	50010000	50020000	50030000	
605503	72	45	50010000	50020000	50030000	
605551	68	42	60010000	60020000	60030000	
605552	68	42	60010000	60020000	60030000	
605553	68	42	60010000	60020000	60030000	
605601	72	45	60010000	60020000	60030000	
605602	72	45	60010000	60020000	60030000	
605603	72	45	60010000	60020000	60030000	
605651	68	42	70010000	70020000	70030000	
605652	68	42	70010000	70020000	70030000	
605653	68	42	70010000	70020000	70030000	
605701	72	45	70010000	70020000	70030000	
605702	72	45	70010000	70020000	70030000	
605703	72	45	70010000	70020000	70030000	
605751	64	40	20010000	20020000	20030000	
605752	64	40	20010000	20020000	20030000	
605753	64	40	20010000	20020000	20030000	
605801	64	40	30010000	30020000	30030000	
605802	64	40	30010000	30020000	30030000	
605803	64	40	30010000	30020000	30030000	
606001	64	40	10010000	10020000	10030000	
606002	64	40	10010000	10020000	10030000	
606003	64	40	10010000	10020000	10030000	
606004	68	43	10010000	10020000	10030000	
606005	68	43	10010000	10020000	10030000	
606006	68	43	10010000	10020000	10030000	
606007	68	43	10010000	10020000	10030000	
606008	68	43	10010000	10020000	10030000	
606009	68	43	10010000	10020000	10030000	
606010	64	40	20010000	20020000	20030000	
606011	64	40	20010000	20020000	20030000	
606012	64	40	20010000	20020000	20030000	
606013	64	40	20010000	20020000	20030000	
606014	64	40	20010000	20020000	20030000	
606015	64	40	20010000	20020000	20030000	
606016	68	43	20010000	20020000	20030000	
606017	68	43	20010000	20020000	20030000	
606018	68	43	20010000	20020000	20030000	
606019	68	43	20010000	20020000	20030000	
606020	68	43	20010000	20020000	20030000	
606021	68	43	20010000	20020000	20030000	
606022	64	40	30010000	30020000	30030000	
606023	64	40	30010000	30020000	30030000	
606024	64	40	30010000	30020000	30030000	
606025	68	43	30010000	30020000	30030000	
606026	68	43	30010000	30020000	30030000	
606027	68	43	30010000	30020000	30030000	
606028	68	43	30010000	30020000	30030000	
606029	68	43	30010000	30020000	30030000	
606030	68	43	30010000	30020000	30030000	
606031	72	45	30010000	30020000	30030000	
606032	72	45	30010000	30020000	30030000	
606033	72	45	30010000	30020000	30030000	
606034	72	45	30010000	30020000	30030000	
606035	72	45	30010000	30020000	30030000	
606036	72	45	30010000	30020000	30030000	
606037	72	45	30010000	30020000	30030000	
606038	72	45	30010000	30020000	30030000	
606039	72	45	30010000	30020000	30030000	
606040	67	42	40010000	40020000	40030000	
606041	67	42	40010000	40020000	40030000	
606042	67	42	40010000	40020000	40030000	
606043	70	44	40010000	40020000	40030000	
606044	70	44	40010000	40020000	40030000	
606045	70	44	40010000	40020000	40030000	
606046	70	44	40010000	40020000	40030000	
606047	70	44	40010000	40020000	40030000	
606048	70	44	40010000	40020000	40030000	
606049	65	41	50010000	50020000	50030000	
606050	65	41	50010000	50020000	50030000	
606051	65	41	50010000	50020000	50030000	
606052	65	41	50010000	50020000	50030000	
606053	65	41	50010000	50020000	50030000	
606054	65	41	50010000	50020000	50030000	
606055	65	41	50010000	50020000	50030000	
606056	65	41	50010000	50020000	50030000	
606057	65	41	50010000	50020000	50030000	
606058	68	43	50010000	50020000	50030000	
606059	68	43	50010000	50020000	50030000	
606060	68	43	50010000	50020000	50030000	
606061	72	45	50010000	50020000	50030000	
606062	72	45	50010000	50020000	50030000	
606063	72	45	50010000	50020000	50030000	
606064	72	45	50010000	50020000	50030000	
606065	72	45	50010000	50020000	50030000	
606066	72	45	50010000	50020000	50030000	
606067	72	45	50010000	50020000	50030000	
606068	72	45	50010000	50020000	50030000	
606069	72	45	50010000	50020000	50030000	
606070	66	41	60010000	60020000	60030000	
606071	66	41	60010000	60020000	60030000	
606072	66	41	60010000	60020000	60030000	
606073	68	42	60010000	60020000	60030000	
606074	68	42	60010000	60020000	60030000	
606075	68	42	60010000	60020000	60030000	
606076	68	42	60010000	60020000	60030000	
606077	68	42	60010000	60020000	60030000	
606078	68	42	60010000	60020000	60030000	
606079	68	42	60010000	60020000	60030000	
606080	68	42	60010000	60020000	60030000	
606081	68	42	60010000	60020000	60030000	
607001	64	40	10010000	10020000	10030000	
607002	64	40	10010000	10020000	10030000	
607003	64	40	10010000	10020000	10030000	
607004	68	43	10010000	10020000	10030000	
607005	68	43	10010000	10020000	10030000	
607006	68	43	10010000	10020000	10030000	
607007	68	43	10010000	10020000	10030000	
607008	68	43	10010000	10020000	10030000	
607009	68	43	10010000	10020000	10030000	
607010	64	40	20010000	20020000	20030000	
607011	64	40	20010000	20020000	20030000	
607012	64	40	20010000	20020000	20030000	
607013	64	40	20010000	20020000	20030000	
607014	64	40	20010000	20020000	20030000	
607015	64	40	20010000	20020000	20030000	
607016	68	43	20010000	20020000	20030000	
607017	68	43	20010000	20020000	20030000	
607018	68	43	20010000	20020000	20030000	
607019	68	43	20010000	20020000	20030000	
607020	68	43	20010000	20020000	20030000	
607021	68	43	20010000	20020000	20030000	
607022	64	40	30010000	30020000	30030000	
607023	64	40	30010000	30020000	30030000	
607024	64	40	30010000	30020000	30030000	
607025	68	43	30010000	30020000	30030000	
607026	68	43	30010000	30020000	30030000	
607027	68	43	30010000	30020000	30030000	
607028	68	43	30010000	30020000	30030000	
607029	68	43	30010000	30020000	30030000	
607030	68	43	30010000	30020000	30030000	
607031	72	45	30010000	30020000	30030000	
607032	72	45	30010000	30020000	30030000	
607033	72	45	30010000	30020000	30030000	
607034	72	45	30010000	30020000	30030000	
607035	72	45	30010000	30020000	30030000	
607036	72	45	30010000	30020000	30030000	
607037	72	45	30010000	30020000	30030000	
607038	72	45	30010000	30020000	30030000	
607039	72	45	30010000	30020000	30030000	
607040	67	42	40010000	40020000	40030000	
607041	67	42	40010000	40020000	40030000	
607042	67	42	40010000	40020000	40030000	
607043	70	44	40010000	40020000	40030000	
607044	70	44	40010000	40020000	40030000	
607045	70	44	40010000	40020000	40030000	
607046	70	44	40010000	40020000	40030000	
607047	70	44	40010000	40020000	40030000	
607048	70	44	40010000	40020000	40030000	
607049	65	41	50010000	50020000	50030000	
607050	65	41	50010000	50020000	50030000	
607051	65	41	50010000	50020000	50030000	
607052	65	41	50010000	50020000	50030000	
607053	65	41	50010000	50020000	50030000	
607054	65	41	50010000	50020000	50030000	
607055	65	41	50010000	50020000	50030000	
607056	65	41	50010000	50020000	50030000	
607057	65	41	50010000	50020000	50030000	
607058	68	43	50010000	50020000	50030000	
607059	68	43	50010000	50020000	50030000	
607060	68	43	50010000	50020000	50030000	
607061	72	45	50010000	50020000	50030000	
607062	72	45	50010000	50020000	50030000	
607063	72	45	50010000	50020000	50030000	
607064	72	45	50010000	50020000	50030000	
607065	72	45	50010000	50020000	50030000	
607066	72	45	50010000	50020000	50030000	
607067	72	45	50010000	50020000	50030000	
607068	72	45	50010000	50020000	50030000	
607069	72	45	50010000	50020000	50030000	
607070	66	41	60010000	60020000	60030000	
607071	66	41	60010000	60020000	60030000	
607072	66	41	60010000	60020000	60030000	
607073	68	42	60010000	60020000	60030000	
607074	68	42	60010000	60020000	60030000	
607075	68	42	60010000	60020000	60030000	
607076	68	42	60010000	60020000	60030000	
607077	68	42	60010000	60020000	60030000	
607078	68	42	60010000	60020000	60030000	
607079	68	42	60010000	60020000	60030000	
607080	68	42	60010000	60020000	60030000	
607081	68	42	60010000	60020000	60030000	
607301	72	45	30010000	30020000	30030000	
607302	72	45	30010000	30020000	30030000	
607303	72	45	30010000	30020000	30030000	
607401	72	45	40010000	40020000	40030000	
607402	72	45	40010000	40020000	40030000	
607403	72	45	40010000	40020000	40030000	
607501	72	45	50010000	50020000	50030000	
607502	72	45	50010000	50020000	50030000	
607503	72	45	50010000	50020000	50030000	
607551	68	42	60010000	60020000	60030000	
607552	68	42	60010000	60020000	60030000	
607553	68	42	60010000	60020000	60030000	
607601	72	45	60010000	60020000	60030000	
607602	72	45	60010000	60020000	60030000	
607603	72	45	60010000	60020000	60030000	
607651	68	42	70010000	70020000	70030000	
607652	68	42	70010000	70020000	70030000	
607653	68	42	70010000	70020000	70030000	
607701	72	45	70010000	70020000	70030000	
607702	72	45	70010000	70020000	70030000	
607703	72	45	70010000	70020000	70030000	
607751	64	40	20010000	20020000	20030000	
607752	64	40	20010000	20020000	20030000	
607753	64	40	20010000	20020000	20030000	
607801	64	40	30010000	30020000	30030000	
607802	64	40	30010000	30020000	30030000	
607803	64	40	30010000	30020000	30030000	
608001	64	40	10010000	10020000	10030000	
608002	64	40	10010000	10020000	10030000	
608003	64	40	10010000	10020000	10030000	
608004	68	43	10010000	10020000	10030000	
608005	68	43	10010000	10020000	10030000	
608006	68	43	10010000	10020000	10030000	
608007	68	43	10010000	10020000	10030000	
608008	68	43	10010000	10020000	10030000	
608009	68	43	10010000	10020000	10030000	
608010	64	40	20010000	20020000	20030000	
608011	64	40	20010000	20020000	20030000	
608012	64	40	20010000	20020000	20030000	
608013	64	40	20010000	20020000	20030000	
608014	64	40	20010000	20020000	20030000	
608015	64	40	20010000	20020000	20030000	
608016	68	43	20010000	20020000	20030000	
608017	68	43	20010000	20020000	20030000	
608018	68	43	20010000	20020000	20030000	
608019	68	43	20010000	20020000	20030000	
608020	68	43	20010000	20020000	20030000	
608021	68	43	20010000	20020000	20030000	
608022	64	40	30010000	30020000	30030000	
608023	64	40	30010000	30020000	30030000	
608024	64	40	30010000	30020000	30030000	
608025	68	43	30010000	30020000	30030000	
608026	68	43	30010000	30020000	30030000	
608027	68	43	30010000	30020000	30030000	
608028	68	43	30010000	30020000	30030000	
608029	68	43	30010000	30020000	30030000	
608030	68	43	30010000	30020000	30030000	
608031	72	45	30010000	30020000	30030000	
608032	72	45	30010000	30020000	30030000	
608033	72	45	30010000	30020000	30030000	
608034	72	45	30010000	30020000	30030000	
608035	72	45	30010000	30020000	30030000	
608036	72	45	30010000	30020000	30030000	
608037	72	45	30010000	30020000	30030000	
608038	72	45	30010000	30020000	30030000	
608039	72	45	30010000	30020000	30030000	
608040	67	42	40010000	40020000	40030000	
608041	67	42	40010000	40020000	40030000	
608042	67	42	40010000	40020000	40030000	
608043	70	44	40010000	40020000	40030000	
608044	70	44	40010000	40020000	40030000	
608045	70	44	40010000	40020000	40030000	
608046	70	44	40010000	40020000	40030000	
608047	70	44	40010000	40020000	40030000	
608048	70	44	40010000	40020000	40030000	
608049	65	41	50010000	50020000	50030000	
608050	65	41	50010000	50020000	50030000	
608051	65	41	50010000	50020000	50030000	
608052	65	41	50010000	50020000	50030000	
608053	65	41	50010000	50020000	50030000	
608054	65	41	50010000	50020000	50030000	
608055	65	41	50010000	50020000	50030000	
608056	65	41	50010000	50020000	50030000	
608057	65	41	50010000	50020000	50030000	
608058	68	43	50010000	50020000	50030000	
608059	68	43	50010000	50020000	50030000	
608060	68	43	50010000	50020000	50030000	
608061	72	45	50010000	50020000	50030000	
608062	72	45	50010000	50020000	50030000	
608063	72	45	50010000	50020000	50030000	
608064	72	45	50010000	50020000	50030000	
608065	72	45	50010000	50020000	50030000	
608066	72	45	50010000	50020000	50030000	
608067	72	45	50010000	50020000	50030000	
608068	72	45	50010000	50020000	50030000	
608069	72	45	50010000	50020000	50030000	
608070	66	41	60010000	60020000	60030000	
608071	66	41	60010000	60020000	60030000	
608072	66	41	60010000	60020000	60030000	
608073	68	42	60010000	60020000	60030000	
608074	68	42	60010000	60020000	60030000	
608075	68	42	60010000	60020000	60030000	
608076	68	42	60010000	60020000	60030000	
608077	68	42	60010000	60020000	60030000	
608078	68	42	60010000	60020000	60030000	
608079	68	42	60010000	60020000	60030000	
608080	68	42	60010000	60020000	60030000	
608081	68	42	60010000	60020000	60030000	
609001	64	40	30010000	30020000	30030000	
609002	68	43	30010000	30020000	30030000	
609003	72	45	30010000	30020000	30030000	
609004	67	42	40010000	40020000	40030000	
609005	70	44	40010000	40020000	40030000	
609006	65	41	50010000	50020000	50030000	
609007	68	43	50010000	50020000	50030000	
609008	72	45	50010000	50020000	50030000	
609009	66	41	60010000	60020000	60030000	
609010	68	42	60010000	60020000	60030000	
609017	64	40	30010000	30020000	30030000	
609018	68	43	30010000	30020000	30030000	
609019	72	45	30010000	30020000	30030000	
609020	67	42	40010000	40020000	40030000	
609021	70	44	40010000	40020000	40030000	
609022	65	41	50010000	50020000	50030000	
609023	68	43	50010000	50020000	50030000	
609024	72	45	50010000	50020000	50030000	
609025	66	41	60010000	60020000	60030000	
609026	68	42	60010000	60020000	60030000	
609033	64	40	30010000	30020000	30030000	
609034	68	43	30010000	30020000	30030000	
609035	72	45	30010000	30020000	30030000	
609036	67	42	40010000	40020000	40030000	
609037	70	44	40010000	40020000	40030000	
609038	65	41	50010000	50020000	50030000	
609039	68	43	50010000	50020000	50030000	
609040	72	45	50010000	50020000	50030000	
609041	66	41	60010000	60020000	60030000	
609042	68	42	60010000	60020000	60030000	
609049	64	40	30010000	30020000	30030000	
609050	68	43	30010000	30020000	30030000	
609051	72	45	30010000	30020000	30030000	
609052	67	42	40010000	40020000	40030000	
609053	70	44	40010000	40020000	40030000	
609054	65	41	50010000	50020000	50030000	
609055	68	43	50010000	50020000	50030000	
609056	72	45	50010000	50020000	50030000	
609057	66	41	60010000	60020000	60030000	
609058	68	42	60010000	60020000	60030000	
610001	64	40	30010000	30020000	30030000	
610002	68	43	30010000	30020000	30030000	
610003	72	45	30010000	30020000	30030000	
610004	67	42	40010000	40020000	40030000	
610005	70	44	40010000	40020000	40030000	
610006	65	41	50010000	50020000	50030000	
610007	68	43	50010000	50020000	50030000	
610008	72	45	50010000	50020000	50030000	
610009	66	41	60010000	60020000	60030000	
610010	68	42	60010000	60020000	60030000	
610017	64	40	30010000	30020000	30030000	
610018	68	43	30010000	30020000	30030000	
610019	72	45	30010000	30020000	30030000	
610020	67	42	40010000	40020000	40030000	
610021	70	44	40010000	40020000	40030000	
610022	65	41	50010000	50020000	50030000	
610023	68	43	50010000	50020000	50030000	
610024	72	45	50010000	50020000	50030000	
610025	66	41	60010000	60020000	60030000	
610026	68	42	60010000	60020000	60030000	
610033	64	40	30010000	30020000	30030000	
610034	68	43	30010000	30020000	30030000	
610035	72	45	30010000	30020000	30030000	
610036	67	42	40010000	40020000	40030000	
610037	70	44	40010000	40020000	40030000	
610038	65	41	50010000	50020000	50030000	
610039	68	43	50010000	50020000	50030000	
610040	72	45	50010000	50020000	50030000	
610041	66	41	60010000	60020000	60030000	
610042	68	42	60010000	60020000	60030000	
610049	64	40	30010000	30020000	30030000	
610050	68	43	30010000	30020000	30030000	
610051	72	45	30010000	30020000	30030000	
610052	67	42	40010000	40020000	40030000	
610053	70	44	40010000	40020000	40030000	
610054	65	41	50010000	50020000	50030000	
610055	68	43	50010000	50020000	50030000	
610056	72	45	50010000	50020000	50030000	
610057	66	41	60010000	60020000	60030000	
610058	68	42	60010000	60020000	60030000	
611001	64	40	30010000	30020000	30030000	
611002	68	43	30010000	30020000	30030000	
611003	72	45	30010000	30020000	30030000	
611004	67	42	40010000	40020000	40030000	
611005	70	44	40010000	40020000	40030000	
611006	65	41	50010000	50020000	50030000	
611007	68	43	50010000	50020000	50030000	
611008	72	45	50010000	50020000	50030000	
611009	66	41	60010000	60020000	60030000	
611010	68	42	60010000	60020000	60030000	
611017	64	40	30010000	30020000	30030000	
