10000506	119411313	Idle1	10	10000506	4	3000		1	
10000507	119411313	Idle2	10	10000507	4	3000		1	
10000508	119411313	Fighting1	15	10000508	2	2000		2	
10000509	119411313	Fighting2	15	10000509	2	2000		2	
10000510	119415110	Fainting1	30	10000510	5	3000		0	
10000511	119415110	Fainting2	30	10000511	5	3000		0	
10000512	119415110	Idle1	20	10000512	4	3000		1	
10000513	119415110	Idle2	20	10000513	4	3000		1	
10000514	119415110	Fighting1	30	10000514	2	2000		2	
10000515	119415110	Fighting2	30	10000515	2	2000		2	
10000516	116681101	Fainting1	30	10000516	5	3000		0	
10000517	116681101	Fainting2	30	10000517	5	3000		0	
10000518	116681101	Idle1	20	10000518	4	3000		1	
10000519	116681101	Idle2	20	10000519	4	3000		1	
10000520	116681101	Fighting1	30	10000520	2	2000		2	
10000521	116681101	Fighting2	30	10000521	2	2000		2	
10000522	116681113	Fainting1	25	10000522	5	3000		0	
10000523	116681113	Fainting2	25	10000523	5	3000		0	
10000524	116681113	Idle1	20	10000524	4	3000		1	
10000525	116681113	Idle2	20	10000525	4	3000		1	
10000526	116681113	Fighting1	30	10000526	2	2000		2	
10000527	116681113	Fighting2	25	10000527	2	2000		2	
10000528	118472104	Fainting1	15	10000528	5	3000		0	
10000529	118472104	Fainting2	15	10000529	5	3000		0	
10000530	118472104	Idle1	10	10000530	4	3000		1	
10000531	118472104	Idle2	10	10000531	4	3000		1	
10000532	118472104	Fighting1	15	10000532	2	2000		2	
10000533	118472104	Fighting2	15	10000533	2	2000		2	
10000534	111713113	Fainting1	15	10000534	5	3000		0	
10000535	111713113	Fainting2	10	10000535	5	3000		0	
10000536	111713113	Idle1	15	10000536	4	3000		1	
10000537	111713113	Idle2	10	10000537	4	3000		1	
10000538	111713113	Fighting1	15	10000538	2	2000		2	
10000539	111713113	Fighting2	20	10000539	2	2000		2	
10000540	111713101	Fainting1	15	10000540	5	3000		0	
10000541	111713101	Fainting2	15	10000541	5	3000		0	
10000542	111713101	Idle1	10	10000542	4	3000		1	
10000543	111713101	Idle2	10	10000543	4	3000		1	
10000544	111713101	Fighting1	15	10000544	2	2000		2	
10000545	111713101	Fighting2	15	10000545	2	2000		2	
10000546	116611113	Fainting1	15	10000546	5	3000		0	
10000547	116611113	Fainting2	15	10000547	5	3000		0	
10000548	116611113	Idle1	10	10000548	4	3000		1	
10000549	116611113	Idle2	10	10000549	4	3000		1	
10000550	116611113	Fighting1	15	10000550	2	2000		2	
10000551	116611113	Fighting2	15	10000551	2	2000		2	
10000552	116611110	Fainting1	15	10000552	5	3000		0	
10000553	116611110	Fainting2	10	10000553	5	3000		0	
10000554	116611110	Idle1	15	10000554	4	3000		1	
10000555	116611110	Idle2	10	10000555	4	3000		1	
10000556	116611110	Fighting1	15	10000556	2	2000		2	
10000557	116611110	Fighting2	20	10000557	2	2000		2	
10000558	111513107	Fainting1	25	10000558	5	3000		0	
10000559	111513107	Fainting2	25	10000559	5	3000		0	
10000560	111513107	Idle1	20	10000560	4	3000		1	
10000561	111513107	Idle2	20	10000561	4	3000		1	
10000562	111513107	Fighting1	30	10000562	2	2000		2	
10000563	111513107	Fighting2	25	10000563	2	2000		2	
10000564	114512107	Fainting1	25	10000564	5	3000		0	
10000565	114512107	Fainting2	25	10000565	5	3000		0	
10000566	114512107	Idle1	20	10000566	4	3000		1	
10000567	114512107	Idle2	20	10000567	4	3000		1	
10000568	114512107	Fighting1	30	10000568	2	2000		2	
10000569	114512107	Fighting2	25	10000569	2	2000		2	
10000570	114511101	Fainting1	15	10000570	5	3000		0	
10000571	114511101	Fainting2	10	10000571	5	3000		0	
10000572	114511101	Idle1	15	10000572	4	3000		1	
10000573	114511101	Idle2	10	10000573	4	3000		1	
10000574	114511101	Fighting1	15	10000574	2	2000		2	
10000575	114511101	Fighting2	20	10000575	2	2000		2	
10000576	114511113	Fainting1	15	10000576	5	3000		0	
10000577	114511113	Fainting2	15	10000577	5	3000		0	
10000578	114511113	Idle1	10	10000578	4	3000		1	
10000579	114511113	Idle2	10	10000579	4	3000		1	
10000580	114511113	Fighting1	15	10000580	2	2000		2	
10000581	114511113	Fighting2	15	10000581	2	2000		2	
10000582	116613307	Fainting1	25	10000582	5	3000		0	
10000583	116613307	Fainting2	25	10000583	5	3000		0	
10000584	116613307	Idle1	20	10000584	4	3000		1	
10000585	116613307	Idle2	20	10000585	4	3000		1	
10000586	116613307	Fighting1	30	10000586	2	2000		2	
10000587	116613307	Fighting2	25	10000587	2	2000		2	
10000588	116613316	Fainting1	25	10000588	5	3000		0	
10000589	116613316	Fainting2	25	10000589	5	3000		0	
10000590	116613316	Idle1	20	10000590	4	3000		1	
10000591	116613316	Idle2	20	10000591	4	3000		1	
10000592	116613316	Fighting1	30	10000592	2	2000		2	
10000593	116613316	Fighting2	25	10000593	2	2000		2	
10000594	114511107	Fainting1	25	10000594	5	3000		0	
10000595	114511107	Fainting2	25	10000595	5	3000		0	
10000596	114511107	Idle1	20	10000596	4	3000		1	
10000597	114511107	Idle2	20	10000597	4	3000		1	
10000598	114511107	Fighting1	30	10000598	2	2000		2	
10000599	114511107	Fighting2	25	10000599	2	2000		2	
10000600	114513104	Fainting1	15	10000600	5	3000		0	
10000601	114513104	Fainting2	10	10000601	5	3000		0	
10000602	114513104	Idle1	15	10000602	4	3000		1	
10000603	114513104	Idle2	10	10000603	4	3000		1	
10000604	114513104	Fighting1	15	10000604	2	2000		2	
10000605	114513104	Fighting2	20	10000605	2	2000		2	
10000606	114513101	Fainting1	15	10000606	5	3000		0	
10000607	114513101	Fainting2	10	10000607	5	3000		0	
10000608	114513101	Idle1	15	10000608	4	3000		1	
10000609	114513101	Idle2	10	10000609	4	3000		1	
10000610	114513101	Fighting1	15	10000610	2	2000		2	
10000611	114513101	Fighting2	20	10000611	2	2000		2	
10000612	111712116	Fainting1	15	10000612	5	3000		0	
10000613	111712116	Fainting2	10	10000613	5	3000		0	
10000614	111712116	Idle1	15	10000614	4	3000		1	
10000615	111712116	Idle2	10	10000615	4	3000		1	
10000616	111712116	Fighting1	15	10000616	2	2000		2	
10000617	111712116	Fighting2	20	10000617	2	2000		2	
10000618	112131131	Fainting1	15	10000618	5	3000		0	
10000619	112131131	Fainting2	10	10000619	5	3000		0	
10000620	112131131	Idle1	15	10000620	4	3000		1	
10000621	112131131	Idle2	10	10000621	4	3000		1	
10000622	112131131	Fighting1	15	10000622	2	2000		2	
10000623	112131131	Fighting2	20	10000623	2	2000		2	
10000624	112131107	Fainting1	15	10000624	5	3000		0	
10000625	112131107	Fainting2	10	10000625	5	3000		0	
10000626	112131107	Idle1	15	10000626	4	3000		1	
10000627	112131107	Idle2	10	10000627	4	3000		1	
10000628	112131107	Fighting1	15	10000628	2	2000		2	
10000629	112131107	Fighting2	20	10000629	2	2000		2	
10000630	111712107	Fainting1	15	10000630	5	3000		0	
10000631	111712107	Fainting2	10	10000631	5	3000		0	
10000632	111712107	Idle1	15	10000632	4	3000		1	
10000633	111712107	Idle2	10	10000633	4	3000		1	
10000634	111712107	Fighting1	15	10000634	2	2000		2	
10000635	111712107	Fighting2	20	10000635	2	2000		2	
10000636	112132104	Fainting1	15	10000636	5	3000		0	
10000637	112132104	Fainting2	15	10000637	5	3000		0	
10000638	112132104	Idle1	10	10000638	5	3000		1	
10000639	112132104	Idle2	10	10000639	5	3000		1	
10000640	112132104	Fighting1	15	10000640	5	2000		2	
10000641	112132104	Fighting2	15	10000641	5	2000		2	
10000642	112131137	Fainting1	15	10000642	5	3000		0	
10000643	112131137	Fainting2	15	10000643	5	3000		0	
10000644	112131137	Idle1	10	10000644	4	3000		1	
10000645	112131137	Idle2	10	10000645	4	3000		1	
10000646	112131137	Fighting1	15	10000646	2	2000		2	
10000647	112131137	Fighting2	15	10000647	2	2000		2	
10000648	112131134	Fainting1	15	10000648	5	3000		0	
10000649	112131134	Fainting2	15	10000649	5	3000		0	
10000650	112131134	Idle1	10	10000650	4	3000		1	
10000651	112131134	Idle2	10	10000651	4	3000		1	
10000652	112131134	Fighting1	15	10000652	2	2000		2	
10000653	112131134	Fighting2	15	10000653	2	2000		2	
10000654	112131113	Fainting1	25	10000654	5	3000		0	
10000655	112131113	Fainting2	25	10000655	5	3000		0	
10000656	112131113	Idle1	20	10000656	4	3000		1	
10000657	112131113	Idle2	20	10000657	4	3000		1	
10000658	112131113	Fighting1	30	10000658	2	2000		2	
10000659	112131113	Fighting2	25	10000659	2	2000		2	
10000660	114513110	Fainting1	25	10000660	5	3000		0	
10000661	114513110	Fainting2	25	10000661	5	3000		0	
10000662	114513110	Idle1	20	10000662	4	3000		1	
10000663	114513110	Idle2	20	10000663	4	3000		1	
10000664	114513110	Fighting1	30	10000664	2	2000		2	
10000665	114513110	Fighting2	25	10000665	2	2000		2	
10000666	114513128	Fainting1	25	10000666	5	3000		0	
10000667	114513128	Fainting2	25	10000667	5	3000		0	
10000668	114513128	Idle1	20	10000668	4	3000		1	
10000669	114513128	Idle2	20	10000669	4	3000		1	
10000670	114513128	Fighting1	30	10000670	2	2000		2	
10000671	114513128	Fighting2	25	10000671	2	2000		2	
10000672	114513125	Fainting1	25	10000672	5	3000		0	
10000673	114513125	Fainting2	25	10000673	5	3000		0	
10000674	114513125	Idle1	20	10000674	4	3000		1	
10000675	114513125	Idle2	20	10000675	4	3000		1	
10000676	114513125	Fighting1	30	10000676	2	2000		2	
10000677	114513125	Fighting2	25	10000677	2	2000		2	
10000678	114513131	Fainting1	25	10000678	5	3000		0	
10000679	114513131	Fainting2	25	10000679	5	3000		0	
10000680	114513131	Idle1	20	10000680	4	3000		1	
10000681	114513131	Idle2	20	10000681	4	3000		1	
10000682	114513131	Fighting1	30	10000682	2	2000		2	
10000683	114513131	Fighting2	25	10000683	2	2000		2	
10000684	112133101	Fainting1	15	10000684	5	3000		0	
10000685	112133101	Fainting2	15	10000685	5	3000		0	
10000686	112133101	Idle1	10	10000686	5	3000		1	
10000687	112133101	Idle2	10	10000687	5	3000		1	
10000688	112133101	Fighting1	15	10000688	5	2000		2	
10000689	112133101	Fighting2	15	10000689	5	2000		2	
10000690	114512110	Fainting1	15	10000690	5	3000		0	
10000691	114512110	Fainting2	15	10000691	5	3000		0	
10000692	114512110	Idle1	10	10000692	4	3000		1	
10000693	114512110	Idle2	10	10000693	4	3000		1	
10000694	114512110	Fighting1	15	10000694	2	2000		2	
10000695	114512110	Fighting2	15	10000695	2	2000		2	
10000696	114512101	Fainting1	15	10000696	5	3000		0	
10000697	114512101	Fainting2	15	10000697	5	3000		0	
10000698	114512101	Idle1	10	10000698	4	3000		1	
10000699	114512101	Idle2	10	10000699	4	3000		1	
10000700	114512101	Fighting1	15	10000700	2	2000		2	
10000701	114512101	Fighting2	15	10000701	2	2000		2	
10000702	111713107	Fainting1	25	10000702	5	3000		0	
10000703	111713107	Fainting2	25	10000703	5	3000		0	
10000704	111713107	Idle1	20	10000704	4	3000		1	
10000705	111713107	Idle2	20	10000705	4	3000		1	
10000706	111713107	Fighting1	30	10000706	2	2000		2	
10000707	111713107	Fighting2	25	10000707	2	2000		2	
10000708	111712113	Fainting1	15	10000708	5	3000		0	
10000709	111712113	Fainting2	15	10000709	5	3000		0	
10000710	111712113	Idle1	10	10000710	4	3000		1	
10000711	111712113	Idle2	10	10000711	4	3000		1	
10000712	111712113	Fighting1	15	10000712	2	2000		2	
10000713	111712113	Fighting2	15	10000713	2	2000		2	
10000714	111711104	Fainting1	25	10000714	5	3000		0	
10000715	111711104	Fainting2	25	10000715	5	3000		0	
10000716	111711104	Idle1	20	10000716	4	3000		1	
10000717	111711104	Idle2	20	10000717	4	3000		1	
10000718	111711104	Fighting1	30	10000718	2	2000		2	
10000719	111711104	Fighting2	25	10000719	2	2000		2	
10000720	111712104	Fainting1	15	10000720	5	3000		0	
10000721	111712104	Fainting2	15	10000721	5	3000		0	
10000722	111712104	Idle1	10	10000722	4	3000		1	
10000723	111712104	Idle2	10	10000723	4	3000		1	
10000724	111712104	Fighting1	15	10000724	2	2000		2	
10000725	111712104	Fighting2	15	10000725	2	2000		2	
10000726	116611204	Fainting1	15	10000726	5	3000		0	
10000727	116611204	Fainting2	15	10000727	5	3000		0	
10000728	116611204	Idle1	10	10000728	4	3000		1	
10000729	116611204	Idle2	10	10000729	4	3000		1	
10000730	116611204	Fighting1	15	10000730	2	2000		2	
10000731	116611204	Fighting2	15	10000731	2	2000		2	
10000732	116611104	Fainting1	15	10000732	5	3000		0	
10000733	116611104	Fainting2	15	10000733	5	3000		0	
10000734	116611104	Idle1	10	10000734	4	3000		1	
10000735	116611104	Idle2	10	10000735	4	3000		1	
10000736	116611104	Fighting1	15	10000736	2	2000		2	
10000737	116611104	Fighting2	15	10000737	2	2000		2	
10000738	116611101	Fainting1	15	10000738	5	3000		0	
10000739	116611101	Fainting2	15	10000739	5	3000		0	
10000740	116611101	Idle1	10	10000740	4	3000		1	
10000741	116611101	Idle2	10	10000741	4	3000		1	
10000742	116611101	Fighting1	15	10000742	2	2000		2	
10000743	116611101	Fighting2	15	10000743	2	2000		2	
10000744	116611201	Fainting1	15	10000744	5	3000		0	
10000745	116611201	Fainting2	15	10000745	5	3000		0	
10000746	116611201	Idle1	10	10000746	4	3000		1	
10000747	116611201	Idle2	10	10000747	4	3000		1	
10000748	116611201	Fighting1	15	10000748	2	2000		2	
10000749	116611201	Fighting2	15	10000749	2	2000		2	
10000750	117113107	Fainting1	15	10000750	5	3000		0	
10000751	117113107	Fainting2	10	10000751	5	3000		0	
10000752	117113107	Idle1	15	10000752	4	3000		1	
10000753	117113107	Idle2	10	10000753	4	3000		1	
10000754	117113107	Fighting1	15	10000754	2	2000		2	
10000755	117113107	Fighting2	20	10000755	2	2000		2	
10000756	114512113	Fainting1	25	10000756	5	3000		0	
10000757	114512113	Fainting2	25	10000757	5	3000		0	
10000758	114512113	Idle1	20	10000758	4	3000		1	
10000759	114512113	Idle2	20	10000759	4	3000		1	
10000760	114512113	Fighting1	30	10000760	2	2000		2	
10000761	114512113	Fighting2	25	10000761	2	2000		2	
10000762	119411107	Fainting1	25	10000762	5	3000		0	
10000763	119411107	Fainting2	25	10000763	5	3000		0	
10000764	119411107	Idle1	20	10000764	4	3000		1	
10000765	119411107	Idle2	20	10000765	4	3000		1	
10000766	119411107	Fighting1	30	10000766	2	2000		2	
10000767	119411107	Fighting2	25	10000767	2	2000		2	
10000768	119411204	Fainting1	15	10000768	5	3000		0	
10000769	119411204	Fainting2	15	10000769	5	3000		0	
10000770	119411204	Idle1	10	10000770	4	3000		1	
10000771	119411204	Idle2	10	10000771	4	3000		1	
10000772	119411204	Fighting1	15	10000772	2	2000		2	
10000773	119411204	Fighting2	15	10000773	2	2000		2	
10000774	119411104	Fainting1	15	10000774	5	3000		0	
10000775	119411104	Fainting2	15	10000775	5	3000		0	
10000776	119411104	Idle1	10	10000776	4	3000		1	
10000777	119411104	Idle2	10	10000777	4	3000		1	
10000778	119411104	Fighting1	15	10000778	2	2000		2	
10000779	119411104	Fighting2	15	10000779	2	2000		2	
10000780	119411201	Fainting1	15	10000780	5	3000		0	
10000781	119411201	Fainting2	15	10000781	5	3000		0	
10000782	119411201	Idle1	10	10000782	4	3000		1	
10000783	119411201	Idle2	10	10000783	4	3000		1	
10000784	119411201	Fighting1	15	10000784	2	2000		2	
10000785	119411201	Fighting2	15	10000785	2	2000		2	
10000786	119411301	Fainting1	15	10000786	5	3000		0	
10000787	119411301	Fainting2	15	10000787	5	3000		0	
10000788	119411301	Idle1	10	10000788	4	3000		1	
10000789	119411301	Idle2	10	10000789	4	3000		1	
10000790	119411301	Fighting1	15	10000790	2	2000		2	
10000791	119411301	Fighting2	15	10000791	2	2000		2	
10000792	119411101	Fainting1	15	10000792	5	3000		0	
10000793	119411101	Fainting2	15	10000793	5	3000		0	
10000794	119411101	Idle1	10	10000794	4	3000		1	
10000795	119411101	Idle2	10	10000795	4	3000		1	
10000796	119411101	Fighting1	15	10000796	2	2000		2	
10000797	119411101	Fighting2	15	10000797	2	2000		2	
10000798	115774201	Fainting1	25	10000798	5	3000		0	
10000799	115774201	Fainting2	25	10000799	5	3000		0	
10000800	115774201	Idle1	20	10000800	4	3000		1	
10000801	115774201	Idle2	20	10000801	4	3000		1	
10000802	115774201	Fighting1	30	10000802	2	2000		2	
10000803	115774201	Fighting2	25	10000803	2	2000		2	
10000804	115872101	Fainting1	15	10000804	5	3000		0	
10000805	115872101	Fainting2	10	10000805	5	3000		0	
10000806	115872101	Idle1	15	10000806	4	3000		1	
10000807	115872101	Idle2	10	10000807	4	3000		1	
10000808	115872101	Fighting1	15	10000808	2	2000		2	
10000809	115872101	Fighting2	20	10000809	2	2000		2	
10000810	115873101	Fainting1	15	10000810	5	3000		0	
10000811	115873101	Fainting2	10	10000811	5	3000		0	
10000812	115873101	Idle1	15	10000812	5	3000		1	
10000813	115873101	Idle2	10	10000813	5	3000		1	
10000814	115873101	Fighting1	15	10000814	5	2000		2	
10000815	115873101	Fighting2	20	10000815	5	2000		2	
10000816	118442101	Fainting1	15	10000816	5	3000		0	
10000817	118442101	Fainting2	15	10000817	5	3000		0	
10000818	118442101	Idle1	10	10000818	4	3000		1	
10000819	118442101	Idle2	10	10000819	4	3000		1	
10000820	118442101	Fighting1	15	10000820	2	2000		2	
10000821	118442101	Fighting2	15	10000821	2	2000		2	
10000822	118472101	Fainting1	15	10000822	5	3000		0	
10000823	118472101	Fainting2	10	10000823	5	3000		0	
10000824	118472101	Idle1	15	10000824	4	3000		1	
10000825	118472101	Idle2	10	10000825	4	3000		1	
10000826	118472101	Fighting1	15	10000826	2	2000		2	
10000827	118472101	Fighting2	20	10000827	2	2000		2	
10000828	116011107	Fainting1	15	10000828	5	3000		0	
10000829	116011107	Fainting2	15	10000829	5	3000		0	
10000830	116011107	Idle1	10	10000830	4	3000		1	
10000831	116011107	Idle2	10	10000831	4	3000		1	
10000832	116011107	Fighting1	15	10000832	2	2000		2	
10000833	116011107	Fighting2	15	10000833	2	2000		2	
10000834	115612107	Fainting1	15	10000834	5	3000		0	
10000835	115612107	Fainting2	15	10000835	5	3000		0	
10000836	115612107	Idle1	10	10000836	4	3000		1	
10000837	115612107	Idle2	10	10000837	4	3000		1	
10000838	115612107	Fighting1	15	10000838	2	2000		2	
10000839	115612107	Fighting2	15	10000839	2	2000		2	
10000840	111713104	Fainting1	15	10000840	5	3000		0	
10000841	111713104	Fainting2	15	10000841	5	3000		0	
10000842	111713104	Idle1	10	10000842	4	3000		1	
10000843	111713104	Idle2	10	10000843	4	3000		1	
10000844	111713104	Fighting1	15	10000844	2	2000		2	
10000845	111713104	Fighting2	15	10000845	2	2000		2	
10000846	119411210	Fainting1	15	10000846	5	3000		0	
10000847	119411210	Fainting2	10	10000847	5	3000		0	
10000848	119411210	Idle1	15	10000848	4	3000		1	
10000849	119411210	Idle2	10	10000849	4	3000		1	
10000850	119411210	Fighting1	15	10000850	2	2000		2	
10000851	119411210	Fighting2	20	10000851	2	2000		2	
10000852	114551101	Fainting1	25	10000852	5	3000		0	
10000853	114551101	Fainting2	25	10000853	5	3000		0	
10000854	114551101	Idle1	20	10000854	4	3000		1	
10000855	114551101	Idle2	20	10000855	4	3000		1	
10000856	114551101	Fighting1	30	10000856	2	2000		2	
10000857	114551101	Fighting2	25	10000857	2	2000		2	
10000858	114513107	Fainting1	15	10000858	5	3000		0	
10000859	114513107	Fainting2	15	10000859	5	3000		0	
10000860	114513107	Idle1	10	10000860	4	3000		1	
10000861	114513107	Idle2	10	10000861	4	3000		1	
10000862	114513107	Fighting1	15	10000862	2	2000		2	
10000863	114513107	Fighting2	15	10000863	2	2000		2	
10000864	112132107	Fainting1	15	10000864	5	3000		0	
10000865	112132107	Fainting2	15	10000865	5	3000		0	
10000866	112132107	Idle1	10	10000866	4	3000		1	
10000867	112132107	Idle2	10	10000867	4	3000		1	
10000868	112132107	Fighting1	15	10000868	2	2000		2	
10000869	112132107	Fighting2	15	10000869	2	2000		2	
10000870	118442104	Fainting1	15	10000870	5	3000		0	
10000871	118442104	Fainting2	10	10000871	5	3000		0	
10000872	118442104	Idle1	15	10000872	4	3000		1	
10000873	118442104	Idle2	10	10000873	4	3000		1	
10000874	118442104	Fighting1	15	10000874	2	2000		2	
10000875	118442104	Fighting2	20	10000875	2	2000		2	
10000876	118442107	Fainting1	15	10000876	5	3000		0	
10000877	118442107	Fainting2	10	10000877	5	3000		0	
10000878	118442107	Idle1	15	10000878	4	3000		1	
10000879	118442107	Idle2	10	10000879	4	3000		1	
10000880	118442107	Fighting1	15	10000880	2	2000		2	
10000881	118442107	Fighting2	20	10000881	2	2000		2	
10000882	117251101	Fainting1	25	10000882	5	3000		0	
10000883	117251101	Fainting2	25	10000883	5	3000		0	
10000884	117251101	Idle1	20	10000884	4	3000		1	
10000885	117251101	Idle2	20	10000885	4	3000		1	
10000886	117251101	Fighting1	30	10000886	2	2000		2	
10000887	117251101	Fighting2	25	10000887	2	2000		2	
10000888	111651101	Fainting1	25	10000888	5	3000		0	
10000889	111651101	Fainting2	25	10000889	5	3000		0	
10000890	111651101	Idle1	20	10000890	4	3000		1	
10000891	111651101	Idle2	20	10000891	4	3000		1	
10000892	111651101	Fighting1	30	10000892	2	2000		2	
10000893	111651101	Fighting2	25	10000893	2	2000		2	
10000894	111652101	Fainting1	25	10000894	5	3000		0	
10000895	111652101	Fainting2	25	10000895	5	3000		0	
10000896	111652101	Idle1	20	10000896	4	3000		1	
10000897	111652101	Idle2	20	10000897	4	3000		1	
10000898	111652101	Fighting1	30	10000898	2	2000		2	
10000899	111652101	Fighting2	25	10000899	2	2000		2	
10000900	111512107	Fainting1	15	10000900	5	3000		0	
10000901	111512107	Fainting2	15	10000901	5	3000		0	
10000902	111512107	Idle1	10	10000902	4	3000		1	
10000903	111512107	Idle2	10	10000903	4	3000		1	
10000904	111512107	Fighting1	15	10000904	2	2000		2	
10000905	111512107	Fighting2	15	10000905	2	2000		2	
10000906	111712110	Fainting1	15	10000906	5	3000		0	
10000907	111712110	Fainting2	15	10000907	5	3000		0	
10000908	111712110	Idle1	10	10000908	4	3000		1	
10000909	111712110	Idle2	10	10000909	4	3000		1	
10000910	111712110	Fighting1	15	10000910	2	2000		2	
10000911	111712110	Fighting2	15	10000911	2	2000		2	
10000912	116611107	Fainting1	15	10000912	5	3000		0	
10000913	116611107	Fainting2	15	10000913	5	3000		0	
10000914	116611107	Idle1	10	10000914	4	3000		1	
10000915	116611107	Idle2	10	10000915	4	3000		1	
10000916	116611107	Fighting1	15	10000916	2	2000		2	
10000917	116611107	Fighting2	15	10000917	2	2000		2	
10000918	118472110	Fainting1	15	10000918	5	3000		0	
10000919	118472110	Fainting2	10	10000919	5	3000		0	
10000920	118472110	Idle1	15	10000920	4	3000		1	
10000921	118472110	Idle2	10	10000921	4	3000		1	
10000922	118472110	Fighting1	15	10000922	2	2000		2	
10000923	118472110	Fighting2	20	10000923	2	2000		2	
10000924	115611107	Fainting1	15	10000924	5	3000		0	
10000925	115611107	Fainting2	15	10000925	5	3000		0	
10000926	115611107	Idle1	10	10000926	4	3000		1	
10000927	115611107	Idle2	10	10000927	4	3000		1	
10000928	115611107	Fighting1	15	10000928	2	2000		2	
10000929	115611107	Fighting2	15	10000929	2	2000		2	
10000930	116012107	Fainting1	15	10000930	5	3000		0	
10000931	116012107	Fainting2	15	10000931	5	3000		0	
10000932	116012107	Idle1	10	10000932	4	3000		1	
10000933	116012107	Idle2	10	10000933	4	3000		1	
10000934	116012107	Fighting1	15	10000934	2	2000		2	
10000935	116012107	Fighting2	15	10000935	2	2000		2	
10000936	119411110	Fainting1	15	10000936	5	3000		0	
10000937	119411110	Fainting2	10	10000937	5	3000		0	
10000938	119411110	Idle1	15	10000938	4	3000		1	
10000939	119411110	Idle2	10	10000939	4	3000		1	
10000940	119411110	Fighting1	15	10000940	2	2000		2	
10000941	119411110	Fighting2	20	10000941	2	2000		2	
10000942	112131152	Fainting1	15	10000942	5	3000		0	
10000943	112131152	Fainting2	10	10000943	4	3000		0	
10000944	112131152	Idle1	10	10000944	4	3000		1	
10000945	112131152	Fighting1	10	10000945	4	3000		2	
10000946	112131152	Fighting2	10	10000946	4	3000		2	
10000947	118471204	Fainting1	10	10000947	4	3000		0	
10000948	118471204	Idle1	10	10000948	4	3000		1	
10000949	118471204	Fighting1	10	10000949	4	3000		2	
10000950	112132116	Fainting1	15	10000950	5	3000		0	
10000951	112132116	Idle1	15	10000951	5	3000		1	
10000952	112132116	Fighting1	15	10000952	5	3000		2	
10000953	111713119	Fainting1	15	10000953	5	3000		0	
10000954	111713119	Idle1	15	10000954	5	3000		1	
10000955	111713119	Fighting1	15	10000955	5	3000		2	
10000956	111712216	Fainting1	15	10000956	5	3000		0	
10000957	111712216	Idle1	15	10000957	5	3000		1	
10000958	111712216	Fighting1	15	10000958	5	3000		2	
10000959	119411325	Fainting1	15	10000959	5	3000		0	
10000960	119411325	Idle1	15	10000960	5	3000		1	
10000961	119411325	Fighting1	15	10000961	5	3000		2	
10000962	114811104	Fainting1	30	10000962	5	3000		0	
10000963	114811104	Fainting2	30	10000963	5	3000		0	
10000964	114811104	Idle1	20	10000964	4	3000		1	
10000965	114811104	Idle2	20	10000965	4	3000		1	
10000966	114811104	Fighting1	30	10000966	2	2000		2	
10000967	114811104	Fighting2	30	10000967	2	2000		2	
10000968	116011201	Fainting1	15	10000968	5	3000		0	
10000969	116011201	Fainting2	15	10000969	5	3000		0	
10000970	116011201	Idle1	10	10000970	4	3000		1	
10000971	116011201	Idle2	10	10000971	4	3000		1	
10000972	116011201	Fighting1	15	10000972	2	2000		2	
10000973	116011201	Fighting2	15	10000973	2	2000		2	
10000974	112611122	Fainting1	15	10000974	5	3000		0	
10000975	112611122	Fainting2	15	10000975	5	3000		0	
10000976	112611122	Idle1	10	10000976	4	3000		1	
10000977	112611122	Idle2	10	10000977	4	3000		1	
10000978	112611122	Fighting1	15	10000978	2	2000		2	
10000979	112611122	Fighting2	15	10000979	2	2000		2	
10000980	116411101	Fainting1	30	10000980	5	3000		0	
10000981	116411101	Fainting2	30	10000981	5	3000		0	
10000982	116411101	Idle1	20	10000982	4	3000		1	
10000983	116411101	Idle2	20	10000983	4	3000		1	
10000984	116411101	Fighting1	30	10000984	2	2000		2	
10000985	116411101	Fighting2	30	10000985	2	2000		2	
10000986	115611146	Fainting1	25	10000986	5	3000		0	
10000987	115611146	Fainting2	25	10000987	5	3000		0	
10000988	115611146	Idle1	20	10000988	4	3000		1	
10000989	115611146	Idle2	20	10000989	4	3000		1	
10000990	115611146	Fighting1	30	10000990	2	2000		2	
10000991	115611146	Fighting2	25	10000991	2	2000		2	
10000992	116412204	Fainting1	25	10000992	5	3000		0	
10000993	116412204	Fainting2	25	10000993	5	3000		0	
10000994	116412204	Idle1	20	10000994	4	3000		1	
10000995	116412204	Idle2	20	10000995	4	3000		1	
10000996	116412204	Fighting1	30	10000996	2	2000		2	
10000997	116412204	Fighting2	25	10000997	2	2000		2	
10000998	116412201	Fainting1	15	10000998	5	3000		0	
10000999	116412201	Fainting2	20	10000999	5	3000		0	
10001000	116412201	Idle1	15	10001000	4	3000		1	
10001001	116412201	Idle2	20	10001001	4	3000		1	
10001002	116412201	Fighting1	15	10001002	2	2000		2	
10001003	116412201	Fighting2	20	10001003	2	2000		2	
10001004	116412113	Fainting1	15	10001004	5	3000		0	
10001005	116412113	Fainting2	20	10001005	5	3000		0	
10001006	116412113	Idle1	15	10001006	4	3000		1	
10001007	116412113	Idle2	20	10001007	4	3000		1	
10001008	116412113	Fighting1	15	10001008	2	2000		2	
10001009	116412113	Fighting2	20	10001009	2	2000		2	
10001010	116412104	Fainting1	15	10001010	5	3000		0	
10001011	116412104	Fainting2	20	10001011	5	3000		0	
